https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1651917600,2022-05-07 10:00:00,DOGE/USD,0.12762,0.12841,0.12718,0.12783,22796.221273,2914.0409653275897
1651914000,2022-05-07 09:00:00,DOGE/USD,0.12825,0.12825,0.12778,0.12795,1509.91819,193.19403241050003
1651910400,2022-05-07 08:00:00,DOGE/USD,0.12807,0.12838,0.12807,0.12838,389.970992,50.06447595296
1651906800,2022-05-07 07:00:00,DOGE/USD,0.12709,0.12793,0.12709,0.12787,11939.028415,1526.6435634260502
1651903200,2022-05-07 06:00:00,DOGE/USD,0.12786,0.12786,0.1271,0.1271,4723.445691,600.3499473260999
1651899600,2022-05-07 05:00:00,DOGE/USD,0.12686,0.1281,0.12686,0.1281,2165.823005,277.4419269405
1651896000,2022-05-07 04:00:00,DOGE/USD,0.12788,0.12788,0.12685,0.12685,2217.856464,281.33509245839997
1651892400,2022-05-07 03:00:00,DOGE/USD,0.1278,0.12787,0.1275,0.12782,18054.297735,2307.7003364877
1651888800,2022-05-07 02:00:00,DOGE/USD,0.12796,0.12843,0.12788,0.12788,1466.201112,187.49779820255998
1651885200,2022-05-07 01:00:00,DOGE/USD,0.12711,0.12783,0.12711,0.12783,2762.691968,353.15491426944
1651881600,2022-05-07 00:00:00,DOGE/USD,0.12783,0.12783,0.12691,0.12707,3992.959532,507.3853677312399
1651878000,2022-05-06 23:00:00,DOGE/USD,0.12849,0.12849,0.12794,0.12794,784.7023,100.394812262
1651874400,2022-05-06 22:00:00,DOGE/USD,0.12709,0.12944,0.1265,0.12844,6289.940817,807.8799985354799
1651870800,2022-05-06 21:00:00,DOGE/USD,0.12738,0.12799,0.12721,0.12721,8347.649522,1061.9044956936198
1651867200,2022-05-06 20:00:00,DOGE/USD,0.12688,0.12721,0.12672,0.12721,9247.206311,1176.3371148223098
1651863600,2022-05-06 19:00:00,DOGE/USD,0.12629,0.12754,0.12603,0.12694,8501.763906,1079.21391022764
1651860000,2022-05-06 18:00:00,DOGE/USD,0.12617,0.12671,0.1261,0.12625,3763.254981,475.11094135125
1651856400,2022-05-06 17:00:00,DOGE/USD,0.12717,0.12717,0.12614,0.12614,4761.627698,600.63171782572
1651852800,2022-05-06 16:00:00,DOGE/USD,0.12658,0.12735,0.12658,0.12735,1416.581066,180.4015987551
1651849200,2022-05-06 15:00:00,DOGE/USD,0.12672,0.12813,0.12612,0.12655,21625.192485,2736.66810897675
1651845600,2022-05-06 14:00:00,DOGE/USD,0.12458,0.12686,0.12458,0.12686,13768.246579,1746.63976101194
1651842000,2022-05-06 13:00:00,DOGE/USD,0.12689,0.12734,0.12423,0.12443,8712.396671,1084.08351777253
1651838400,2022-05-06 12:00:00,DOGE/USD,0.12634,0.12814,0.12634,0.12674,4788.647534,606.9131884591599
1651834800,2022-05-06 11:00:00,DOGE/USD,0.12676,0.12723,0.12562,0.12614,5260.637255,663.5767833456999
1651831200,2022-05-06 10:00:00,DOGE/USD,0.12763,0.12825,0.12672,0.12672,9259.727981,1173.39272975232
1651827600,2022-05-06 09:00:00,DOGE/USD,0.1271,0.12747,0.12679,0.12747,6791.893252,865.76263283244
1651824000,2022-05-06 08:00:00,DOGE/USD,0.12703,0.12741,0.12688,0.12707,3054.717703,388.16297852020995
1651820400,2022-05-06 07:00:00,DOGE/USD,0.12873,0.12873,0.126,0.12709,6959.846496,884.5268911766401
1651816800,2022-05-06 06:00:00,DOGE/USD,0.12909,0.12909,0.12876,0.12893,6517.164224,840.25798340032
1651813200,2022-05-06 05:00:00,DOGE/USD,0.12883,0.12963,0.12873,0.12924,7880.772567,1018.51104655908
1651809600,2022-05-06 04:00:00,DOGE/USD,0.12803,0.12872,0.12803,0.12872,2910.473147,374.63610348184
1651806000,2022-05-06 03:00:00,DOGE/USD,0.12822,0.12837,0.1273,0.12808,4024.428268,515.44877256544
1651802400,2022-05-06 02:00:00,DOGE/USD,0.12743,0.12854,0.12743,0.12817,2253.396702,288.81785529534
1651798800,2022-05-06 01:00:00,DOGE/USD,0.12728,0.12737,0.12728,0.12737,229.181747,29.190879115390004
1651795200,2022-05-06 00:00:00,DOGE/USD,0.12838,0.12841,0.1272,0.1272,6240.676091,793.8139987752
1651791600,2022-05-05 23:00:00,DOGE/USD,0.12809,0.12881,0.12809,0.12847,2448.073324,314.50397993428
1651788000,2022-05-05 22:00:00,DOGE/USD,0.12891,0.12891,0.12803,0.12803,3710.906314,475.10733538142
1651784400,2022-05-05 21:00:00,DOGE/USD,0.12919,0.1298,0.12903,0.12903,4805.782559,620.0901235877701
1651780800,2022-05-05 20:00:00,DOGE/USD,0.12908,0.13013,0.12896,0.12911,6047.277014,780.7639352775401
1651777200,2022-05-05 19:00:00,DOGE/USD,0.12785,0.12913,0.12636,0.12913,22438.669102,2897.50534114126
1651773600,2022-05-05 18:00:00,DOGE/USD,0.12822,0.12822,0.12704,0.12788,31417.428861,4017.66080274468
1651770000,2022-05-05 17:00:00,DOGE/USD,0.12881,0.12936,0.12826,0.12826,23739.267134,3044.7984026068407
1651766400,2022-05-05 16:00:00,DOGE/USD,0.12726,0.12968,0.1272,0.12872,41389.649413,5327.67567244136
1651762800,2022-05-05 15:00:00,DOGE/USD,0.13033,0.13033,0.12601,0.12732,101109.087276,12873.20899198032
1651759200,2022-05-05 14:00:00,DOGE/USD,0.13309,0.13309,0.13016,0.13054,103524.090908,13514.03482713032
1651755600,2022-05-05 13:00:00,DOGE/USD,0.13451,0.13706,0.13316,0.13316,15688.606528,2089.09484526848
1651752000,2022-05-05 12:00:00,DOGE/USD,0.13476,0.13476,0.13428,0.13436,7874.487224,1058.0161034166401
1651748400,2022-05-05 11:00:00,DOGE/USD,0.13529,0.13546,0.13471,0.13483,13240.275847,1785.18639245101
1651744800,2022-05-05 10:00:00,DOGE/USD,0.13379,0.13521,0.13379,0.13507,2683.080153,362.40363626570996
1651741200,2022-05-05 09:00:00,DOGE/USD,0.13435,0.13435,0.13361,0.13361,924.957412,123.58355981732001
1651737600,2022-05-05 08:00:00,DOGE/USD,0.13449,0.13481,0.13384,0.13454,5438.128723,731.6458383924199
1651734000,2022-05-05 07:00:00,DOGE/USD,0.13494,0.13494,0.13401,0.1345,3708.877993,498.84409005850006
1651730400,2022-05-05 06:00:00,DOGE/USD,0.13445,0.13574,0.13445,0.13511,8216.948005,1110.19184495555
1651726800,2022-05-05 05:00:00,DOGE/USD,0.13666,0.13666,0.13436,0.13444,16394.013709,2204.01120303796
1651723200,2022-05-05 04:00:00,DOGE/USD,0.13722,0.13722,0.13657,0.13667,2350.218566,321.20437141522
1651719600,2022-05-05 03:00:00,DOGE/USD,0.13671,0.13762,0.13671,0.13739,1833.191453,251.86217372767
1651716000,2022-05-05 02:00:00,DOGE/USD,0.13705,0.13705,0.13651,0.1367,1772.8179,242.34420692999998
1651712400,2022-05-05 01:00:00,DOGE/USD,0.13702,0.13772,0.13686,0.13722,3798.26266,521.1976022052
1651708800,2022-05-05 00:00:00,DOGE/USD,0.13592,0.13743,0.13576,0.13719,13012.536586,1785.18989423334
1651705200,2022-05-04 23:00:00,DOGE/USD,0.1351,0.13624,0.1351,0.13576,9378.138175,1273.176038638
1651701600,2022-05-04 22:00:00,DOGE/USD,0.13578,0.13578,0.13514,0.13528,1132.06666,153.1459777648
1651698000,2022-05-04 21:00:00,DOGE/USD,0.13553,0.13597,0.13466,0.13597,76261.369267,10369.25837923399
1651694400,2022-05-04 20:00:00,DOGE/USD,0.13409,0.13575,0.13409,0.13553,20497.971367,2778.09005936951
1651690800,2022-05-04 19:00:00,DOGE/USD,0.1342,0.13483,0.1336,0.13392,15477.913372,2072.8021587782405
1651687200,2022-05-04 18:00:00,DOGE/USD,0.13092,0.1342,0.13064,0.13398,36617.218914,4905.9749900977195
1651683600,2022-05-04 17:00:00,DOGE/USD,0.13104,0.13104,0.13035,0.13076,4792.459373,626.6619876134799
1651680000,2022-05-04 16:00:00,DOGE/USD,0.13106,0.13219,0.13099,0.13099,5981.821161,783.55875387939
1651676400,2022-05-04 15:00:00,DOGE/USD,0.13029,0.13092,0.12979,0.13088,7630.847065,998.7252638671999
1651672800,2022-05-04 14:00:00,DOGE/USD,0.12996,0.13049,0.12996,0.13049,3084.932209,402.55280395241
1651669200,2022-05-04 13:00:00,DOGE/USD,0.13108,0.13172,0.12995,0.12995,6785.83761,881.8195974195
1651665600,2022-05-04 12:00:00,DOGE/USD,0.13263,0.13278,0.13085,0.13094,2380.56436,311.7110972984
1651662000,2022-05-04 11:00:00,DOGE/USD,0.13249,0.13273,0.13179,0.13254,4002.012394,530.4267227007599
1651658400,2022-05-04 10:00:00,DOGE/USD,0.13116,0.13336,0.13072,0.13252,29438.14033,3901.1423565316
1651654800,2022-05-04 09:00:00,DOGE/USD,0.13109,0.1321,0.13109,0.13131,12870.392169,1690.0111957113902
1651651200,2022-05-04 08:00:00,DOGE/USD,0.13105,0.13152,0.13058,0.1312,3745.873681,491.45862694720006
1651647600,2022-05-04 07:00:00,DOGE/USD,0.12997,0.13118,0.12997,0.13118,8673.506052,1137.79052390136
1651644000,2022-05-04 06:00:00,DOGE/USD,0.12933,0.1302,0.12933,0.13017,1787.175163,232.63659096771002
1651640400,2022-05-04 05:00:00,DOGE/USD,0.12991,0.12991,0.12911,0.12911,2760.510149,356.40946533739003
1651636800,2022-05-04 04:00:00,DOGE/USD,0.1298,0.13012,0.1298,0.13006,3548.048888,461.45923837328
1651633200,2022-05-04 03:00:00,DOGE/USD,0.13045,0.13045,0.12956,0.12956,1837.00558,238.0024429448
1651629600,2022-05-04 02:00:00,DOGE/USD,0.13027,0.13047,0.13027,0.13047,21548.662479,2811.45399363513
1651626000,2022-05-04 01:00:00,DOGE/USD,0.13028,0.13047,0.13028,0.13046,2999.618791,391.33026747386
1651622400,2022-05-04 00:00:00,DOGE/USD,0.12956,0.13047,0.12956,0.13031,2903.057019,378.29736014589
1651618800,2022-05-03 23:00:00,DOGE/USD,0.12898,0.12953,0.12898,0.12953,3025.33374,391.8714793422
1651615200,2022-05-03 22:00:00,DOGE/USD,0.12927,0.12991,0.12902,0.12902,3031.883454,391.17360323507995
1651611600,2022-05-03 21:00:00,DOGE/USD,0.12827,0.12977,0.12821,0.12944,13867.835034,1795.05256680096
1651608000,2022-05-03 20:00:00,DOGE/USD,0.1279,0.12827,0.12753,0.12827,2812.69856,360.7848442912
1651604400,2022-05-03 19:00:00,DOGE/USD,0.12804,0.12809,0.12739,0.12795,4762.125683,609.3139811398501
1651600800,2022-05-03 18:00:00,DOGE/USD,0.12974,0.12974,0.12763,0.12795,9267.026362,1185.7160230179002
1651597200,2022-05-03 17:00:00,DOGE/USD,0.12958,0.13018,0.1293,0.12982,11323.996096,1470.08117318272
1651593600,2022-05-03 16:00:00,DOGE/USD,0.13045,0.13045,0.12908,0.12944,32621.322935,4222.5040407064
1651590000,2022-05-03 15:00:00,DOGE/USD,0.13017,0.13069,0.13017,0.13066,5863.381891,766.10947787806
1651586400,2022-05-03 14:00:00,DOGE/USD,0.13,0.13016,0.12985,0.13016,1695.416004,220.67534708064
1651582800,2022-05-03 13:00:00,DOGE/USD,0.13082,0.13087,0.12946,0.12999,5402.404294,702.2585341770599
1651579200,2022-05-03 12:00:00,DOGE/USD,0.13115,0.13136,0.13059,0.13087,1574.320514,206.03132566717997
1651575600,2022-05-03 11:00:00,DOGE/USD,0.13013,0.13121,0.12997,0.13121,4027.446973,528.44131732733
1651572000,2022-05-03 10:00:00,DOGE/USD,0.13106,0.13106,0.13007,0.13033,6397.652109,833.8059993659699
1651568400,2022-05-03 09:00:00,DOGE/USD,0.13151,0.13158,0.1312,0.1312,2645.310582,347.06474835840004
1651564800,2022-05-03 08:00:00,DOGE/USD,0.13124,0.13154,0.13124,0.13154,370.626507,48.75221073078
1651561200,2022-05-03 07:00:00,DOGE/USD,0.13121,0.13121,0.13121,0.13121,356.070421,46.71999993941
1651557600,2022-05-03 06:00:00,DOGE/USD,0.13105,0.13123,0.13105,0.13123,1460.00922,191.5970099406
1651554000,2022-05-03 05:00:00,DOGE/USD,0.13162,0.13162,0.13112,0.13112,6188.187492,811.3951439510399
1651550400,2022-05-03 04:00:00,DOGE/USD,0.13138,0.13169,0.13138,0.13169,538.494095,70.91428737055
1651546800,2022-05-03 03:00:00,DOGE/USD,0.13166,0.13166,0.13143,0.1315,5794.393162,761.9627008030001
1651543200,2022-05-03 02:00:00,DOGE/USD,0.13116,0.13171,0.13085,0.13168,5767.195869,759.42435202992
1651539600,2022-05-03 01:00:00,DOGE/USD,0.13063,0.13106,0.13063,0.13106,544.062024,71.30476886544
1651536000,2022-05-03 00:00:00,DOGE/USD,0.1311,0.13111,0.13061,0.13061,6317.504843,825.12930754423
1651532400,2022-05-02 23:00:00,DOGE/USD,0.13117,0.13117,0.13111,0.13111,1077.592787,141.28319030357002
1651528800,2022-05-02 22:00:00,DOGE/USD,0.13139,0.13201,0.13104,0.13117,24988.14131,3277.6944956327
1651525200,2022-05-02 21:00:00,DOGE/USD,0.13053,0.13139,0.13046,0.13139,2238.975503,294.17899133917
1651521600,2022-05-02 20:00:00,DOGE/USD,0.13068,0.13068,0.13053,0.13056,1264.787201,165.13061696256003
1651518000,2022-05-02 19:00:00,DOGE/USD,0.12919,0.13113,0.12919,0.13087,14838.309967,1941.8896253812898
1651514400,2022-05-02 18:00:00,DOGE/USD,0.12849,0.12937,0.12828,0.12914,11479.464675,1482.4580681295
1651510800,2022-05-02 17:00:00,DOGE/USD,0.13014,0.13014,0.12841,0.12841,5221.786452,670.52959830132
1651507200,2022-05-02 16:00:00,DOGE/USD,0.13021,0.13072,0.13021,0.13029,1828.133666,238.18753534313998
1651503600,2022-05-02 15:00:00,DOGE/USD,0.13065,0.13065,0.1303,0.1303,420.394479,54.777400613699996
1651500000,2022-05-02 14:00:00,DOGE/USD,0.13107,0.13107,0.1301,0.13081,6979.713587,913.0163343154701
1651496400,2022-05-02 13:00:00,DOGE/USD,0.13018,0.13166,0.12934,0.13114,47349.235634,6209.37876104276
1651492800,2022-05-02 12:00:00,DOGE/USD,0.13017,0.1307,0.12999,0.12999,21202.382978,2756.09776331022
1651489200,2022-05-02 11:00:00,DOGE/USD,0.13116,0.13116,0.13002,0.13011,11371.969152,1479.60690636672
1651485600,2022-05-02 10:00:00,DOGE/USD,0.131,0.13181,0.131,0.13104,8376.436977,1097.6483014660798
1651482000,2022-05-02 09:00:00,DOGE/USD,0.13151,0.13158,0.13034,0.13087,14912.172743,1951.5560468764097
1651478400,2022-05-02 08:00:00,DOGE/USD,0.13208,0.13218,0.13101,0.13174,3684.095131,485.34269255794
1651474800,2022-05-02 07:00:00,DOGE/USD,0.13256,0.13301,0.13164,0.13222,29285.477463,3872.12583015786
1651471200,2022-05-02 06:00:00,DOGE/USD,0.13357,0.13372,0.13255,0.13255,1978.132978,262.20152623390004
1651467600,2022-05-02 05:00:00,DOGE/USD,0.13309,0.13342,0.13309,0.13342,1059.375091,141.34182464122003
1651464000,2022-05-02 04:00:00,DOGE/USD,0.13229,0.13323,0.13165,0.13302,5133.071737,682.80120245574
1651460400,2022-05-02 03:00:00,DOGE/USD,0.13236,0.13236,0.13236,0.13236,141.205802,18.68999995272
1651456800,2022-05-02 02:00:00,DOGE/USD,0.13203,0.13222,0.13186,0.13221,11809.69313,1561.3595287172998
1651453200,2022-05-02 01:00:00,DOGE/USD,0.13337,0.13365,0.13217,0.13217,4253.712653,562.21320134701
1651449600,2022-05-02 00:00:00,DOGE/USD,0.1328,0.13365,0.1328,0.13352,4670.243989,623.57097741128
1651446000,2022-05-01 23:00:00,DOGE/USD,0.13196,0.13309,0.13179,0.13266,2668.689501,354.02834920265997
1651442400,2022-05-01 22:00:00,DOGE/USD,0.13165,0.13245,0.13165,0.1321,4430.341093,585.2480583852999
1651438800,2022-05-01 21:00:00,DOGE/USD,0.13132,0.13187,0.13117,0.13152,4609.585964,606.25274598528
1651435200,2022-05-01 20:00:00,DOGE/USD,0.13092,0.13116,0.12961,0.13116,26113.480909,3425.0441560244403
1651431600,2022-05-01 19:00:00,DOGE/USD,0.13094,0.13104,0.13053,0.13096,4173.782566,546.59856484336
1651428000,2022-05-01 18:00:00,DOGE/USD,0.133,0.13315,0.13078,0.13078,10658.445375,1393.9114861425
1651424400,2022-05-01 17:00:00,DOGE/USD,0.1336,0.13391,0.13307,0.13307,3345.188053,445.14417421270997
1651420800,2022-05-01 16:00:00,DOGE/USD,0.13389,0.13486,0.13352,0.13361,4867.821239,650.38959574279
1651417200,2022-05-01 15:00:00,DOGE/USD,0.13172,0.13406,0.13143,0.13368,23812.942118,3183.3141023342396
1651413600,2022-05-01 14:00:00,DOGE/USD,0.13192,0.13195,0.13135,0.1317,8070.691383,1062.9100551411002
1651410000,2022-05-01 13:00:00,DOGE/USD,0.13194,0.13214,0.13194,0.13197,1170.460134,154.46562388398
1651406400,2022-05-01 12:00:00,DOGE/USD,0.1311,0.13183,0.1311,0.13183,11756.203796,1549.82034642668
1651402800,2022-05-01 11:00:00,DOGE/USD,0.13124,0.13155,0.13078,0.13124,3516.175781,461.46290949843996
1651399200,2022-05-01 10:00:00,DOGE/USD,0.13115,0.13145,0.13115,0.13121,686.938449,90.13319389329
1651395600,2022-05-01 09:00:00,DOGE/USD,0.13224,0.13224,0.13094,0.13094,3734.943616,489.05351707904
1651392000,2022-05-01 08:00:00,DOGE/USD,0.13156,0.13241,0.13156,0.13207,5456.140743,720.5925079280099
1651388400,2022-05-01 07:00:00,DOGE/USD,0.13138,0.13198,0.13067,0.13156,9372.251258,1233.0133755024801
1651384800,2022-05-01 06:00:00,DOGE/USD,0.13165,0.13292,0.1311,0.13123,9307.933342,1221.48009247066
1651381200,2022-05-01 05:00:00,DOGE/USD,0.12934,0.13636,0.12934,0.1315,19080.939738,2509.143575547
1651377600,2022-05-01 04:00:00,DOGE/USD,0.13034,0.13034,0.12924,0.12924,2862.543173,369.95507967852
1651374000,2022-05-01 03:00:00,DOGE/USD,0.12965,0.13055,0.12964,0.13035,6565.112491,855.76241320185
1651370400,2022-05-01 02:00:00,DOGE/USD,0.12996,0.13076,0.12931,0.12957,23063.220362,2988.3014623043396
1651366800,2022-05-01 01:00:00,DOGE/USD,0.12836,0.13003,0.12778,0.13003,3001.757205,390.31848936615
1651363200,2022-05-01 00:00:00,DOGE/USD,0.12737,0.1286,0.12698,0.12851,14215.857616,1826.8798622321601
1651359600,2022-04-30 23:00:00,DOGE/USD,0.13004,0.13019,0.125,0.12731,36867.848115,4693.64574352065
1651356000,2022-04-30 22:00:00,DOGE/USD,0.13137,0.13137,0.1298,0.1298,23851.720936,3095.9533774928
1651352400,2022-04-30 21:00:00,DOGE/USD,0.1323,0.13242,0.13152,0.13152,1600.369427,210.48058703904002
1651348800,2022-04-30 20:00:00,DOGE/USD,0.13262,0.13262,0.13229,0.13231,12706.329447,1681.17444913257
1651345200,2022-04-30 19:00:00,DOGE/USD,0.13169,0.13267,0.13169,0.13267,45416.409321,6025.395024617071
1651341600,2022-04-30 18:00:00,DOGE/USD,0.13145,0.132,0.13122,0.13154,19933.075824,2621.99679388896
1651338000,2022-04-30 17:00:00,DOGE/USD,0.13311,0.13311,0.13159,0.13159,8376.09405,1102.2102160395
1651334400,2022-04-30 16:00:00,DOGE/USD,0.13333,0.13399,0.13311,0.13311,3381.274998,450.08151498378
1651330800,2022-04-30 15:00:00,DOGE/USD,0.13221,0.13339,0.13175,0.13339,4945.271274,659.64973523886
1651327200,2022-04-30 14:00:00,DOGE/USD,0.13366,0.13366,0.13235,0.13235,7749.333175,1025.6242457112498
1651323600,2022-04-30 13:00:00,DOGE/USD,0.13474,0.13477,0.13382,0.13382,3443.582211,460.82017147602
1651320000,2022-04-30 12:00:00,DOGE/USD,0.13489,0.13489,0.13474,0.13474,2488.383094,335.28473808556
1651316400,2022-04-30 11:00:00,DOGE/USD,0.13506,0.13506,0.13486,0.13496,5520.937902,745.10577925392
1651312800,2022-04-30 10:00:00,DOGE/USD,0.13516,0.13559,0.13493,0.13493,3367.360626,454.35796926618
1651309200,2022-04-30 09:00:00,DOGE/USD,0.13523,0.13523,0.13503,0.13509,3027.590258,408.99716795322
1651305600,2022-04-30 08:00:00,DOGE/USD,0.13534,0.13534,0.13487,0.13528,3209.776394,434.21855058032
1651302000,2022-04-30 07:00:00,DOGE/USD,0.13653,0.13653,0.13549,0.13549,1074.647573,145.60399966577
1651298400,2022-04-30 06:00:00,DOGE/USD,0.13619,0.13675,0.13582,0.13675,6218.492695,850.37887604125
1651294800,2022-04-30 05:00:00,DOGE/USD,0.1355,0.13625,0.1352,0.13625,8081.432535,1101.09518289375
1651291200,2022-04-30 04:00:00,DOGE/USD,0.13562,0.13588,0.13547,0.13566,23941.758249,3247.93892405934
1651287600,2022-04-30 03:00:00,DOGE/USD,0.13532,0.13554,0.13487,0.13554,16109.938116,2183.5410122426397
1651284000,2022-04-30 02:00:00,DOGE/USD,0.13602,0.13602,0.13547,0.13547,2977.667597,403.38462936559006
1651280400,2022-04-30 01:00:00,DOGE/USD,0.13584,0.13609,0.13566,0.13587,15300.330895,2078.85595870365
1651276800,2022-04-30 00:00:00,DOGE/USD,0.13501,0.13569,0.13487,0.13569,6704.638827,909.75244243563
1651273200,2022-04-29 23:00:00,DOGE/USD,0.13456,0.13563,0.13456,0.13487,12383.250975,1670.12905899825
1651269600,2022-04-29 22:00:00,DOGE/USD,0.13495,0.13498,0.13361,0.13441,7238.180432,972.88383186512
1651266000,2022-04-29 21:00:00,DOGE/USD,0.13519,0.13578,0.1349,0.1349,2611.562839,352.2998269811
1651262400,2022-04-29 20:00:00,DOGE/USD,0.13407,0.13573,0.13407,0.13513,3907.464959,528.01573990967
1651258800,2022-04-29 19:00:00,DOGE/USD,0.13467,0.13615,0.13356,0.13392,11685.470992,1564.9182752486402
1651255200,2022-04-29 18:00:00,DOGE/USD,0.13793,0.13793,0.13,0.13481,123222.50718,16611.6261929358
1651251600,2022-04-29 17:00:00,DOGE/USD,0.13732,0.13846,0.13709,0.13801,4302.894282,593.8424398588201
1651248000,2022-04-29 16:00:00,DOGE/USD,0.13846,0.1393,0.13692,0.13746,21669.931491,2978.74878275286
1651244400,2022-04-29 15:00:00,DOGE/USD,0.13816,0.13886,0.13816,0.13828,2081.640696,287.84927544287996
