https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1655118000000,2022-06-13 11:00:00,BTC/EUR,22888.02,23288.53,20000.0,21400.0,62.1225686,1329422.96804
1655092800000,2022-06-13 04:00:00,BTC/EUR,24342.5,24902.38,20105.15,21194.78,70.41832174,1492500.837248517
1655031600000,2022-06-12 11:00:00,BTC/EUR,26131.63,26865.44,22716.81,22888.02,29.54653506,676261.6853839812
1655006400000,2022-06-12 04:00:00,BTC/EUR,26287.48,26865.44,23777.0,24342.5,10.91644084,265733.46114769997
1654945200000,2022-06-11 11:00:00,BTC/EUR,27495.51,27495.51,25908.1,26131.63,10.91453493,285214.5884128359
1654920000000,2022-06-11 04:00:00,BTC/EUR,27913.31,27952.06,25980.63,26287.48,11.51187921,302618.2944952908
1654858800000,2022-06-10 11:00:00,BTC/EUR,28296.38,28448.05,27350.85,27495.51,8.44028424,232069.9197237624
1654833600000,2022-06-10 04:00:00,BTC/EUR,28364.39,28448.05,27432.08,27913.31,6.44422811,179879.7369451441
1654772400000,2022-06-09 11:00:00,BTC/EUR,28350.06,28742.21,27889.36,28296.38,3.75100335,106139.816172873
1654747200000,2022-06-09 04:00:00,BTC/EUR,28183.11,28742.21,27889.36,28364.39,4.27194055,121170.9878170145
1654686000000,2022-06-08 11:00:00,BTC/EUR,28320.23,28688.29,27915.85,28350.06,6.48156293,183752.6979592758
1654660800000,2022-06-08 04:00:00,BTC/EUR,28155.73,28395.69,27915.85,28183.11,4.05909836,114398.0155806996
1654599600000,2022-06-07 11:00:00,BTC/EUR,27756.0,29346.66,27541.06,28320.23,5.89298299,166890.6336628877
1654574400000,2022-06-07 04:00:00,BTC/EUR,27689.65,29346.66,27541.06,28155.73,5.7637985,162283.954340405
1654513200000,2022-06-06 11:00:00,BTC/EUR,29315.08,29630.01,27405.0,27756.0,4.40719652,122326.14660912001
1654488000000,2022-06-06 04:00:00,BTC/EUR,29059.73,29630.01,27405.0,27689.65,4.49996922,124602.57271257299
1654426800000,2022-06-05 11:00:00,BTC/EUR,27662.11,29340.27,27662.11,29315.08,3.17660546,93122.44318833681
1654401600000,2022-06-05 04:00:00,BTC/EUR,27760.8,29088.21,27590.0,29059.73,4.34166116,126167.5010610868
1654340400000,2022-06-04 11:00:00,BTC/EUR,27729.9,27950.0,27564.35,27662.11,2.9005033,80234.041339963
1654315200000,2022-06-04 04:00:00,BTC/EUR,27598.91,27950.0,27564.35,27760.8,1.04704158,29066.711894063996
1654254000000,2022-06-03 11:00:00,BTC/EUR,27699.5,27850.04,27315.15,27729.9,5.21820522,144700.308930078
1654228800000,2022-06-03 04:00:00,BTC/EUR,28345.14,28345.14,27315.15,27598.91,0.85509313,23599.6383364883
1654167600000,2022-06-02 11:00:00,BTC/EUR,28025.25,28501.13,27691.4,27699.5,10.87711896,301290.75663252
1654142400000,2022-06-02 04:00:00,BTC/EUR,27893.89,28501.13,27691.4,28345.14,9.41629776,266906.2782888864
1654081200000,2022-06-01 11:00:00,BTC/EUR,29439.68,29682.33,27607.68,28025.25,14.21702354,398435.63896438497
1654056000000,2022-06-01 04:00:00,BTC/EUR,29491.37,29682.33,27607.68,27893.89,11.21389213,312799.0735460857
1653994800000,2022-05-31 11:00:00,BTC/EUR,29476.1,30128.25,29150.0,29439.68,8.02644817,236296.0656613856
1653969600000,2022-05-31 04:00:00,BTC/EUR,29588.96,30128.25,29150.0,29491.37,8.42807374,248555.4410536238
1653908400000,2022-05-30 11:00:00,BTC/EUR,28511.31,29775.72,28100.0,29476.1,13.79685073,406677.35180255293
1653883200000,2022-05-30 04:00:00,BTC/EUR,28248.24,29775.72,28100.0,29588.96,21.22031292,627886.9901773633
1653822000000,2022-05-29 11:00:00,BTC/EUR,27161.18,28660.79,27116.62,28511.31,19.62363602,559495.5698933862
1653796800000,2022-05-29 04:00:00,BTC/EUR,26942.95,28250.0,26942.95,28248.24,11.17725117,315737.6735904408
1653735600000,2022-05-28 11:00:00,BTC/EUR,26842.16,27213.51,26806.52,27161.18,1.85135805,50285.069240499
1653710400000,2022-05-28 04:00:00,BTC/EUR,26824.35,27213.51,26784.98,26942.95,6.60103771,177851.4289686445
1653649200000,2022-05-27 11:00:00,BTC/EUR,26948.61,27307.47,26364.99,26842.16,19.50187939,523472.56688708236
1653624000000,2022-05-27 04:00:00,BTC/EUR,27008.94,27307.47,26364.99,26824.35,19.46116468,522033.09278395795
1653562800000,2022-05-26 11:00:00,BTC/EUR,27192.67,28088.27,26303.69,26948.61,11.1301551,299942.209029411
1653537600000,2022-05-26 04:00:00,BTC/EUR,27869.72,27869.72,26780.78,27008.94,0.70836545,19132.199937122998
1653476400000,2022-05-25 11:00:00,BTC/EUR,27853.95,28080.13,27027.4,27192.67,10.59284691,288047.7903841497
1653451200000,2022-05-25 04:00:00,BTC/EUR,28131.74,28131.74,27767.73,27869.72,0.00185251,51.6289349972
1653390000000,2022-05-24 11:00:00,BTC/EUR,27370.15,28177.13,26719.63,27853.95,13.00415634,362217.120486543
1653364800000,2022-05-24 04:00:00,BTC/EUR,27447.74,28177.13,26719.63,28131.74,12.88293286,362419.31765497645
1653303600000,2022-05-23 11:00:00,BTC/EUR,28537.32,28699.99,27025.25,27370.15,7.49109152,205032.298566128
1653278400000,2022-05-23 04:00:00,BTC/EUR,28448.65,28859.04,27025.25,27447.74,7.41457076,203513.21043208241
1653217200000,2022-05-22 11:00:00,BTC/EUR,28590.21,28859.04,28050.17,28537.32,4.7179758,134638.38515685598
1653192000000,2022-05-22 04:00:00,BTC/EUR,27777.28,28757.5,27744.09,28448.65,5.05521662,143814.08829656302
1653130800000,2022-05-21 11:00:00,BTC/EUR,27726.05,28614.37,27607.24,28590.21,3.00239511,85839.1066978731
1653105600000,2022-05-21 04:00:00,BTC/EUR,27678.06,28016.73,27607.24,27777.28,1.91367465,53156.67658195199
1653044400000,2022-05-20 11:00:00,BTC/EUR,28685.28,28780.0,27200.0,27726.05,7.19391404,199458.820368742
1653019200000,2022-05-20 04:00:00,BTC/EUR,28562.39,28780.0,27200.0,27678.06,8.77382079,242842.3382548674
1652958000000,2022-05-19 11:00:00,BTC/EUR,27667.14,29000.0,27667.14,28685.28,14.21739634,407829.9948838752
1652932800000,2022-05-19 04:00:00,BTC/EUR,27824.97,29000.0,27503.86,28562.39,14.33326028,409392.17008886917
1652871600000,2022-05-18 11:00:00,BTC/EUR,28461.44,28461.44,27367.0,27667.14,5.52370154,152825.0238253956
1652846400000,2022-05-18 04:00:00,BTC/EUR,28255.0,28496.09,27367.0,27824.97,4.35408924,121152.40248032281
1652785200000,2022-05-17 11:00:00,BTC/EUR,29021.63,29140.21,28000.0,28461.44,3.89299354,110800.20205909759
1652760000000,2022-05-17 04:00:00,BTC/EUR,29087.4,29287.46,28000.0,28255.0,5.78374142,163419.61382210001
1652698800000,2022-05-16 11:00:00,BTC/EUR,28835.82,29287.46,28000.0,29021.63,6.97857966,202529.7568180458
1652673600000,2022-05-16 04:00:00,BTC/EUR,29109.69,29242.96,28000.0,29087.4,7.23106441,210332.862919434
1652612400000,2022-05-15 11:00:00,BTC/EUR,28704.39,30106.13,28183.89,28835.82,7.92111683,228411.8991088506
1652587200000,2022-05-15 04:00:00,BTC/EUR,28545.34,30106.13,28331.91,29109.69,5.09123444,148204.25626572358
1652526000000,2022-05-14 11:00:00,BTC/EUR,28122.3,29079.92,27500.0,28704.39,1.6566653,47553.566870667
1652500800000,2022-05-14 04:00:00,BTC/EUR,28314.89,29079.92,27500.0,28545.34,1.78848452,51052.898708136796
1652439600000,2022-05-13 11:00:00,BTC/EUR,29301.3,29784.27,28060.82,28122.3,3.17809718,89375.402325114
1652414400000,2022-05-13 04:00:00,BTC/EUR,29497.8,31473.24,28060.82,28314.89,5.61620313,159022.17384360568
1652353200000,2022-05-12 11:00:00,BTC/EUR,25800.0,31473.24,25500.0,29301.3,26.43332189,774530.6946954569
1652328000000,2022-05-12 04:00:00,BTC/EUR,26834.15,29497.8,24121.43,29497.8,35.09642985,1035267.4684293299
1652266800000,2022-05-11 11:00:00,BTC/EUR,30189.86,30230.0,24121.43,25800.0,77.49905741,1999475.681178
1652241600000,2022-05-11 04:00:00,BTC/EUR,29569.45,30081.63,26500.0,26834.15,31.4040505,842701.0017245751
1652180400000,2022-05-10 11:00:00,BTC/EUR,29862.59,30602.74,28661.82,30189.86,24.81077659,749033.8717433774
1652155200000,2022-05-10 04:00:00,BTC/EUR,29471.23,30926.79,28674.38,29569.45,24.45469412,723111.855046634
1652094000000,2022-05-09 11:00:00,BTC/EUR,31000.0,31690.6,28199.89,29862.59,33.29946604,994408.3015714436
1652068800000,2022-05-09 04:00:00,BTC/EUR,32123.12,32123.12,28199.89,29471.23,24.47645944,721351.3657419111
1652007600000,2022-05-08 11:00:00,BTC/EUR,32931.39,33060.58,31000.0,31000.0,23.2907948,722014.6388
1651982400000,2022-05-08 04:00:00,BTC/EUR,32596.74,33128.67,31675.17,32123.12,27.42692724,881038.4749617889
1651921200000,2022-05-07 11:00:00,BTC/EUR,34242.0,34242.0,32498.0,32931.39,19.69762404,648670.1393346157
1651896000000,2022-05-07 04:00:00,BTC/EUR,34000.82,34242.0,32498.0,32596.74,13.2105115,430619.60863251006
1651834800000,2022-05-06 11:00:00,BTC/EUR,33897.78,34329.24,33472.11,34242.0,10.20612076,349477.98706391995
1651809600000,2022-05-06 04:00:00,BTC/EUR,34576.33,34724.31,33472.11,34000.82,32.47461802,1104163.6418667764
1651748400000,2022-05-05 11:00:00,BTC/EUR,37320.3,37455.99,33897.78,33897.78,32.54623539,1103245.1270784342
1651723200000,2022-05-05 04:00:00,BTC/EUR,37430.02,37476.82,33898.0,34576.33,11.12720033,384737.7505861889
1651662000000,2022-05-04 11:00:00,BTC/EUR,37082.78,37696.01,36285.63,37320.3,10.99794126,410446.467205578
1651636800000,2022-05-04 04:00:00,BTC/EUR,36158.68,37696.01,36066.74,37430.02,11.76135745,440227.844580649
1651575600000,2022-05-03 11:00:00,BTC/EUR,36795.23,37082.78,35735.89,37082.78,7.12564438,264238.70290177636
1651550400000,2022-05-03 04:00:00,BTC/EUR,36675.82,36795.23,35735.89,36158.68,6.26383375,226491.96013945
1651489200000,2022-05-02 11:00:00,BTC/EUR,36796.59,37176.22,36294.18,36795.23,5.15050742,189514.10513560663
1651464000000,2022-05-02 04:00:00,BTC/EUR,36784.8,37185.93,36294.18,36675.82,4.84160323,177569.7685748986
1651402800000,2022-05-01 11:00:00,BTC/EUR,36137.61,37185.93,35759.36,36796.59,10.63939045,391493.2882385655
1651377600000,2022-05-01 04:00:00,BTC/EUR,36113.67,36809.05,35759.36,36784.8,10.06840531,370364.275647288
1651316400000,2022-04-30 11:00:00,BTC/EUR,36659.24,36659.24,35526.92,36137.61,9.91093956,358157.6685528516
1651291200000,2022-04-30 04:00:00,BTC/EUR,36667.67,36769.6,35526.92,36113.67,9.6822461,349661.440514187
1651230000000,2022-04-29 11:00:00,BTC/EUR,36746.9,37380.14,36225.0,36659.24,7.23910955,265380.254379742
1651204800000,2022-04-29 04:00:00,BTC/EUR,37594.3,37630.42,36225.0,36667.67,8.41137763,308425.6191822221
1651143600000,2022-04-28 11:00:00,BTC/EUR,37825.87,38406.06,36656.75,36746.9,4.26208674,156618.475226106
1651118400000,2022-04-28 04:00:00,BTC/EUR,37474.25,38406.06,37059.35,37594.3,5.5344274,208062.92400382002
1651057200000,2022-04-27 11:00:00,BTC/EUR,36896.47,37878.22,36516.5,37825.87,19.42920793,734926.6933631492
1651032000000,2022-04-27 04:00:00,BTC/EUR,36122.48,37617.75,36122.48,37474.25,15.9457243,597554.058849275
1650970800000,2022-04-26 11:00:00,BTC/EUR,37805.15,38064.45,35500.0,36896.47,11.37667204,419759.0386236988
1650945600000,2022-04-26 04:00:00,BTC/EUR,37768.91,38101.11,35500.0,36122.48,10.66163577,385124.72486910963
1650884400000,2022-04-25 11:00:00,BTC/EUR,35906.53,38101.11,35778.56,37805.15,6.82958538,258193.49972870701
1650859200000,2022-04-25 04:00:00,BTC/EUR,36440.41,37941.67,35600.0,37768.91,7.2179927,272615.716666957
1650798000000,2022-04-24 11:00:00,BTC/EUR,36806.87,36965.75,35600.0,35906.53,22.71593948,815650.5624168044
1650772800000,2022-04-24 04:00:00,BTC/EUR,36893.44,36965.75,35898.32,36440.41,20.91373875,762105.2146828875
1650711600000,2022-04-23 11:00:00,BTC/EUR,36739.22,37051.87,36474.63,36806.87,1.85259422,68188.19461829141
1650686400000,2022-04-23 04:00:00,BTC/EUR,36593.87,37051.87,36422.39,36893.44,1.99683173,73669.9916208512
1650625200000,2022-04-22 11:00:00,BTC/EUR,37438.42,37517.61,36344.27,36739.22,5.16186022,189642.71823182842
1650600000000,2022-04-22 04:00:00,BTC/EUR,37412.97,37755.96,36344.27,36593.87,7.14730622,261547.59466487143
1650538800000,2022-04-21 11:00:00,BTC/EUR,38787.39,39467.03,36809.05,37438.42,7.20047769,269574.5079588498
1650513600000,2022-04-21 04:00:00,BTC/EUR,38531.5,39467.03,36809.05,37412.97,7.03741636,263290.6471541892
1650452400000,2022-04-20 11:00:00,BTC/EUR,38469.91,38944.08,37737.97,38787.39,5.78311933,224312.1048692487
1650427200000,2022-04-20 04:00:00,BTC/EUR,38308.18,38531.5,38308.18,38531.5,0.12015425,4629.723483875
1650366000000,2022-04-19 11:00:00,BTC/EUR,37786.63,38738.95,37724.81,38469.91,5.70998881,219662.7556217071
1650340800000,2022-04-19 04:00:00,BTC/EUR,37775.35,38738.95,37611.51,38308.18,7.39481442,283281.8818679556
1650279600000,2022-04-18 11:00:00,BTC/EUR,36077.0,38241.02,36076.4,37786.63,11.76853064,444693.1129373432
1650254400000,2022-04-18 04:00:00,BTC/EUR,36887.55,38241.02,35759.6,37775.35,14.39197701,543661.9687447035
1650193200000,2022-04-17 11:00:00,BTC/EUR,37446.5,37572.94,35759.6,36077.0,7.62264974,275002.33466998
1650168000000,2022-04-17 04:00:00,BTC/EUR,37275.87,37572.94,36648.95,36887.55,1.98265176,73135.16592958801
1650106800000,2022-04-16 11:00:00,BTC/EUR,37439.1,37661.25,37050.23,37446.5,2.97641463,111456.310442295
1650081600000,2022-04-16 04:00:00,BTC/EUR,37481.0,37661.25,37050.23,37275.87,3.66858252,136749.60509979242
1650020400000,2022-04-15 11:00:00,BTC/EUR,37249.73,37696.73,36969.35,37439.1,4.84580336,181422.51657537598
1649995200000,2022-04-15 04:00:00,BTC/EUR,37204.74,37696.73,36969.35,37481.0,4.18628966,156906.32274646
1649934000000,2022-04-14 11:00:00,BTC/EUR,37568.15,38153.32,36615.02,37249.73,4.75322134,177056.2115452382
1649908800000,2022-04-14 04:00:00,BTC/EUR,37903.74,38153.32,36615.02,37204.74,5.24459792,195123.9020181408
1649847600000,2022-04-13 11:00:00,BTC/EUR,36843.57,38122.63,36673.41,37568.15,5.71915842,214858.201396323
1649822400000,2022-04-13 04:00:00,BTC/EUR,37017.87,38100.09,37017.87,37903.74,3.8283986,145110.62515076398
1649761200000,2022-04-12 11:00:00,BTC/EUR,37029.27,37417.25,36301.86,36843.57,5.62917313,207398.83425727408
1649736000000,2022-04-12 04:00:00,BTC/EUR,36464.94,37417.25,36301.86,37017.87,8.03139408,297305.10197220964
1649674800000,2022-04-11 11:00:00,BTC/EUR,38149.44,38149.44,36043.58,37029.27,25.39480956,940351.259795821
1649649600000,2022-04-11 04:00:00,BTC/EUR,38690.32,38950.07,36043.58,36464.94,22.47187055,819435.411293517
1649588400000,2022-04-10 11:00:00,BTC/EUR,39150.11,39824.14,37785.47,38149.44,18.39791142,701870.0178426048
1649563200000,2022-04-10 04:00:00,BTC/EUR,39389.52,39824.14,38420.95,38690.32,17.91783528,693246.7806904896
1649502000000,2022-04-09 11:00:00,BTC/EUR,39045.27,39462.47,38834.3,39150.11,1.61599724,63266.4697056964
1649476800000,2022-04-09 04:00:00,BTC/EUR,39022.08,39462.47,38834.3,39389.52,4.35513478,171546.6685195056
1649415600000,2022-04-08 11:00:00,BTC/EUR,39987.01,40422.96,38743.58,39045.27,7.24387709,282839.13682586426
1649390400000,2022-04-08 04:00:00,BTC/EUR,40189.66,40485.16,38214.84,39022.08,6.17377532,240913.5544390656
1649329200000,2022-04-07 11:00:00,BTC/EUR,39860.7,40485.16,38214.84,39987.01,5.07527675,202945.1421550175
1649304000000,2022-04-07 04:00:00,BTC/EUR,39728.11,40307.28,39494.82,40189.66,3.59241079,144377.76823043142
1649242800000,2022-04-06 11:00:00,BTC/EUR,41357.83,41357.83,39299.62,39860.7,5.63775,224724.66142499997
1649217600000,2022-04-06 04:00:00,BTC/EUR,41563.2,41563.2,39299.62,39728.11,1.13924594,45260.0880213734
1649156400000,2022-04-05 11:00:00,BTC/EUR,42563.12,43044.45,40785.21,41357.83,10.16067785,420223.58720506553
1649131200000,2022-04-05 04:00:00,BTC/EUR,42507.21,43044.45,40785.21,41563.2,12.93789816,537740.4488037119
1649070000000,2022-04-04 11:00:00,BTC/EUR,41821.73,42727.44,41197.29,42563.12,11.63519117,495230.03799165046
1649044800000,2022-04-04 04:00:00,BTC/EUR,41710.82,42666.93,41197.29,42507.21,9.20409777,391240.5167699217
1648983600000,2022-04-03 11:00:00,BTC/EUR,41801.75,42962.02,41424.93,41821.73,6.26300131,261929.54977646633
1648958400000,2022-04-03 04:00:00,BTC/EUR,41624.71,42962.02,41424.93,41710.82,5.81258339,242447.6195152798
1648897200000,2022-04-02 11:00:00,BTC/EUR,42235.39,42495.55,41273.46,41801.75,7.37008846,308082.595282805
1648872000000,2022-04-02 04:00:00,BTC/EUR,42148.2,42495.55,41273.46,41624.71,7.25645711,302047.92283118813
1648810800000,2022-04-01 11:00:00,BTC/EUR,40888.88,42701.2,40500.01,42235.39,4.38809659,185332.9708363201
1648785600000,2022-04-01 04:00:00,BTC/EUR,40267.1,42701.2,40267.1,42148.2,6.07665399,256120.02770131797
1648724400000,2022-03-31 11:00:00,BTC/EUR,42636.0,42890.4,39989.34,40888.88,13.79099237,563898.2320978455
1648699200000,2022-03-31 04:00:00,BTC/EUR,42207.17,42890.4,39989.34,40267.1,13.38370758,538923.091494618
1648638000000,2022-03-30 11:00:00,BTC/EUR,42544.96,42785.21,41009.01,42636.0,16.45195017,701445.34744812
1648612800000,2022-03-30 04:00:00,BTC/EUR,42626.65,42785.21,41009.01,42207.17,12.72497763,537085.2940756071
1648551600000,2022-03-29 11:00:00,BTC/EUR,43102.87,43346.23,41924.63,42544.96,10.95336617,466010.52556800324
1648526400000,2022-03-29 04:00:00,BTC/EUR,43119.72,43426.33,41924.63,42626.65,9.33430395,397890.10747026757
1648465200000,2022-03-28 11:00:00,BTC/EUR,43010.53,43885.21,42705.85,43102.87,10.50934881,452983.0955420848
1648440000000,2022-03-28 04:00:00,BTC/EUR,42940.29,43885.21,42705.85,43119.72,13.14942678,566999.6009141017
1648378800000,2022-03-27 11:00:00,BTC/EUR,40640.9,43300.0,40515.17,43010.53,10.3064643,443286.491969079
1648353600000,2022-03-27 04:00:00,BTC/EUR,40693.87,43300.0,40515.17,42940.29,6.78385233,291300.58636737574
1648292400000,2022-03-26 11:00:00,BTC/EUR,40517.75,40913.35,40240.85,40640.9,1.593208,64749.4070072
1648267200000,2022-03-26 04:00:00,BTC/EUR,40506.12,40913.35,40240.85,40693.87,2.35801856,95956.90073822721
1648206000000,2022-03-25 11:00:00,BTC/EUR,40179.69,40959.66,40096.74,40517.75,2.88651603,116955.13487453251
1648180800000,2022-03-25 04:00:00,BTC/EUR,39880.03,40959.66,39625.87,40506.12,5.5116668,223256.23680081603
1648119600000,2022-03-24 11:00:00,BTC/EUR,39204.78,40255.18,38862.8,40179.69,7.31625808,293964.9816143952
1648094400000,2022-03-24 04:00:00,BTC/EUR,38925.96,40255.18,38862.8,39880.03,5.98646388,238740.35912831637
1648033200000,2022-03-23 11:00:00,BTC/EUR,38428.78,39559.25,38187.42,39204.78,5.33110341,209004.7363462998
1648008000000,2022-03-23 04:00:00,BTC/EUR,38188.61,39253.55,38188.61,38925.96,1.76474534,68694.40651502639
1647946800000,2022-03-22 11:00:00,BTC/EUR,38946.29,39173.84,37956.48,38428.78,17.26085544,663313.6163155632
1647921600000,2022-03-22 04:00:00,BTC/EUR,38462.92,39397.34,38040.39,38188.61,26.64430006,1017508.7837143166
1647860400000,2022-03-21 11:00:00,BTC/EUR,37475.96,39397.34,36933.72,38946.29,14.08518653,548565.7593014737
1647835200000,2022-03-21 04:00:00,BTC/EUR,37009.34,38563.61,37009.34,38462.92,2.17028495,83475.496409054
1647774000000,2022-03-20 11:00:00,BTC/EUR,37802.31,37823.03,36716.41,37475.96,8.12068158,304330.3380648168
1647748800000,2022-03-20 04:00:00,BTC/EUR,37960.19,37969.82,36716.41,37009.34,7.46244657,276180.2223409638
1647687600000,2022-03-19 11:00:00,BTC/EUR,37737.0,38325.76,37668.84,37802.31,4.47696184,169239.4993338504
1647662400000,2022-03-19 04:00:00,BTC/EUR,37857.51,38325.76,37650.0,37960.19,6.22684716,236372.30129456043
1647601200000,2022-03-18 11:00:00,BTC/EUR,36589.41,38264.84,36424.22,37737.0,8.30554094,313426.19845278
1647576000000,2022-03-18 04:00:00,BTC/EUR,36561.22,38264.84,36424.22,37857.51,6.64937453,251728.76276322032
1647514800000,2022-03-17 11:00:00,BTC/EUR,36951.78,37309.69,36305.93,36589.41,4.63346324,169535.68620828842
1647489600000,2022-03-17 04:00:00,BTC/EUR,37203.39,37527.97,36305.93,36561.22,6.86894658,251137.06707962762
1647428400000,2022-03-16 11:00:00,BTC/EUR,36679.87,38563.6,35759.6,36951.78,9.98058469,368800.3697362482
1647403200000,2022-03-16 04:00:00,BTC/EUR,35606.79,38563.6,35606.79,37203.39,6.56167719,244116.6355536741
1647342000000,2022-03-15 11:00:00,BTC/EUR,35179.42,37968.37,35125.42,36679.87,14.76389522,541537.7573632215
1647316800000,2022-03-15 04:00:00,BTC/EUR,35339.78,37968.37,34785.57,35606.79,12.27436271,437050.6553988009
1647255600000,2022-03-14 11:00:00,BTC/EUR,35659.95,36449.2,34785.57,35179.42,8.2332966,289642.5990759719
1647230400000,2022-03-14 04:00:00,BTC/EUR,34990.82,36449.2,34990.82,35339.78,6.85420692,242226.1646272776
1647169200000,2022-03-13 11:00:00,BTC/EUR,35765.5,36135.16,34436.2,35659.95,4.41130877,157307.0501727615
1647144000000,2022-03-13 04:00:00,BTC/EUR,35936.84,36135.16,34436.2,34990.82,3.88773507,136035.0380420574
1647082800000,2022-03-12 11:00:00,BTC/EUR,35893.29,36122.76,35487.44,35765.5,5.94342222,212569.46740941002
1647057600000,2022-03-12 04:00:00,BTC/EUR,35875.45,36122.76,35487.44,35936.84,6.13919719,220623.34714547958
1646996400000,2022-03-11 11:00:00,BTC/EUR,35605.55,36498.49,35150.0,35893.29,12.82572964,460357.63343011565
1646971200000,2022-03-11 04:00:00,BTC/EUR,35271.52,36498.49,34921.11,35875.45,14.06002672,504409.7855920239
1646910000000,2022-03-10 11:00:00,BTC/EUR,35412.12,36237.2,34822.19,35605.55,13.11216296,466865.773880428
1646884800000,2022-03-10 04:00:00,BTC/EUR,36971.39,36971.39,34822.19,35271.52,16.73218921,590169.7463642992
1646823600000,2022-03-09 11:00:00,BTC/EUR,38488.7,38743.07,35193.78,35412.12,8.99575049,318558.59584193886
1646798400000,2022-03-09 04:00:00,BTC/EUR,37819.13,38264.83,36731.98,36971.39,0.98901732,36565.3450544748
1646737200000,2022-03-08 11:00:00,BTC/EUR,35720.66,38713.87,35090.76,38488.7,18.35047261,706285.835144507
1646712000000,2022-03-08 04:00:00,BTC/EUR,35507.88,37972.39,35503.84,37819.13,5.14488113,194574.9282900169
1646650800000,2022-03-07 11:00:00,BTC/EUR,35125.42,36354.93,34300.0,35720.66,27.20163063,971660.199179816
1646625600000,2022-03-07 04:00:00,BTC/EUR,34922.84,36354.93,34300.0,35507.88,26.44496903,939004.7869209563
1646564400000,2022-03-06 11:00:00,BTC/EUR,35046.94,35985.0,34700.45,35125.42,6.50443992,228471.1840547664
1646539200000,2022-03-06 04:00:00,BTC/EUR,36002.56,36238.22,34700.45,34922.84,8.16108374,285008.2216786216
1646478000000,2022-03-05 11:00:00,BTC/EUR,35850.01,36572.83,34962.0,35046.94,8.53666172,299183.8711011368
1646452800000,2022-03-05 04:00:00,BTC/EUR,35762.56,36572.83,35514.59,36002.56,8.87347712,319467.8924214272
1646391600000,2022-03-04 11:00:00,BTC/EUR,37950.0,38146.75,35397.38,35850.01,4.57007017,163837.0612952017
1646366400000,2022-03-04 04:00:00,BTC/EUR,37624.88,38146.75,35397.38,35762.56,4.59178778,164214.08598951678
1646305200000,2022-03-03 11:00:00,BTC/EUR,39143.25,39764.51,37156.15,37950.0,7.59989262,288415.92492900003
1646280000000,2022-03-03 04:00:00,BTC/EUR,39065.47,39764.51,37432.77,37624.88,7.53317699,283434.8802675112
1646218800000,2022-03-02 11:00:00,BTC/EUR,39791.33,40800.27,38716.11,39143.25,15.03604949,588559.8441994425
1646193600000,2022-03-02 04:00:00,BTC/EUR,39885.72,40348.38,39065.47,39065.47,1.86625009,72905.9369033923
1646132400000,2022-03-01 11:00:00,BTC/EUR,38996.83,40282.57,38830.33,39791.33,11.04102929,439337.2400180558
1646107200000,2022-03-01 04:00:00,BTC/EUR,38560.94,40282.57,38358.38,39885.72,11.57185001,461551.5693808572
1646046000000,2022-02-28 11:00:00,BTC/EUR,34217.91,39333.97,33929.01,38996.83,11.42596757,445576.5149128031
1646020800000,2022-02-28 04:00:00,BTC/EUR,33985.8,39333.97,33654.5,38560.94,12.68629854,489195.5968230276
1645959600000,2022-02-27 11:00:00,BTC/EUR,34987.18,35341.68,33216.66,34217.91,45.26831415,1548987.0994364268
1645934400000,2022-02-27 04:00:00,BTC/EUR,34339.95,35341.68,33216.66,33985.8,43.15660391,1466711.7091644781
1645873200000,2022-02-26 11:00:00,BTC/EUR,34620.37,35241.96,33991.39,34987.18,4.53892229,158804.0911662422
1645848000000,2022-02-26 04:00:00,BTC/EUR,35027.1,35241.96,33991.39,34339.95,7.48703596,257104.44051460197
1645786800000,2022-02-25 11:00:00,BTC/EUR,34587.15,35681.45,34226.38,34620.37,13.1764588,456173.87894575606
1645761600000,2022-02-25 04:00:00,BTC/EUR,34651.49,35681.45,34133.59,35027.1,10.75816052,376827.164350092
1645700400000,2022-02-24 11:00:00,BTC/EUR,31508.46,35681.44,31391.46,34587.15,12.9265074,447091.05041991005
1645675200000,2022-02-24 04:00:00,BTC/EUR,31156.28,34655.44,31156.28,34651.49,0.31788283,11015.1137049167
1645614000000,2022-02-23 11:00:00,BTC/EUR,34293.12,34632.77,30653.68,31508.46,18.87401405,594691.116733863
1645588800000,2022-02-23 04:00:00,BTC/EUR,33371.35,34632.77,30964.08,31156.28,9.65936297,300949.81731495156
1645527600000,2022-02-22 11:00:00,BTC/EUR,33262.75,34586.72,32954.73,34293.12,7.12613144,244377.2806076928
1645502400000,2022-02-22 04:00:00,BTC/EUR,32386.73,33899.72,32386.29,33371.35,11.95395408,398919.585487608
1645441200000,2022-02-21 11:00:00,BTC/EUR,33806.33,34681.92,32273.72,33262.75,26.36027703,876815.3047796325
1645416000000,2022-02-21 04:00:00,BTC/EUR,34225.85,34752.27,32273.72,32386.73,21.05223422,681813.0255799006
1645354800000,2022-02-20 11:00:00,BTC/EUR,33756.2,34752.27,33681.95,33806.33,2.43282261,82244.80398512131
1645329600000,2022-02-20 04:00:00,BTC/EUR,35190.02,35190.02,33575.23,34225.85,5.58216851,191054.4620979835
1645268400000,2022-02-19 11:00:00,BTC/EUR,35227.14,35644.45,33575.23,33756.2,5.19610503,175400.760613686
