https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP
1634893200000,2021-10-22 09:00:00,BTC/GBP,46084.81,46181.91,45799.76,45909.61,1.9501577117,89530.97998263943
1634889600000,2021-10-22 08:00:00,BTC/GBP,46008.72,46208.6,45975.59,46084.81,0.887770753,40912.74647556193
1634886000000,2021-10-22 07:00:00,BTC/GBP,45468.98,46008.72,45445.06,46008.72,3.2791500087,150869.49458827585
1634882400000,2021-10-22 06:00:00,BTC/GBP,45503.83,45849.4,45380.4,45468.98,2.42916984,110451.87487156321
1634878800000,2021-10-22 05:00:00,BTC/GBP,45667.77,45704.27,45503.83,45503.83,0.09282967,4224.1055226361
1634875200000,2021-10-22 04:00:00,BTC/GBP,45927.6,45927.6,45588.2,45667.77,0.03491372,1594.4317348044
1634871600000,2021-10-22 03:00:00,BTC/GBP,45632.46,45927.6,45632.46,45927.6,0.02812617,1291.767485292
1634868000000,2021-10-22 02:00:00,BTC/GBP,45399.46,45645.42,45399.46,45632.46,0.37197501,16974.1347648246
1634864400000,2021-10-22 01:00:00,BTC/GBP,45467.64,45699.4,45399.46,45399.46,0.58593408,26601.0908275968
1634860800000,2021-10-22 00:00:00,BTC/GBP,45234.0,45616.31,45076.46,45467.64,2.6921930665,122407.66515811805
1634857200000,2021-10-21 23:00:00,BTC/GBP,45287.18,45326.22,45000.0,45234.0,0.847632131,38341.791813654
1634853600000,2021-10-21 22:00:00,BTC/GBP,45236.2,45708.12,45236.2,45287.18,0.3447668269,15613.517347849142
1634850000000,2021-10-21 21:00:00,BTC/GBP,45461.4,45708.12,45236.2,45236.2,0.4187702159,18943.573240495578
1634846400000,2021-10-21 20:00:00,BTC/GBP,45460.57,45683.3,45250.0,45461.4,2.67559933,121636.49138086199
1634842800000,2021-10-21 19:00:00,BTC/GBP,45462.12,46057.01,45433.84,45460.57,1.2062668878,54837.580291514045
1634839200000,2021-10-21 18:00:00,BTC/GBP,45462.8,45872.08,45456.1,45462.12,2.0042722346,91118.46484205336
1634835600000,2021-10-21 17:00:00,BTC/GBP,45490.58,45915.78,45324.23,45462.8,1.5040185461,68376.89435763509
1634832000000,2021-10-21 16:00:00,BTC/GBP,45652.22,46110.53,45462.12,45490.58,2.5684796922,116841.63091639947
1634828400000,2021-10-21 15:00:00,BTC/GBP,46050.0,46144.07,44730.9,45652.22,10.6126285772,484490.05458462145
1634824800000,2021-10-21 14:00:00,BTC/GBP,46991.16,47010.86,45589.51,46050.0,8.6855777899,399970.857224895
1634821200000,2021-10-21 13:00:00,BTC/GBP,47027.03,47505.28,46961.4,46991.16,6.2811192378,295157.07908253785
1634817600000,2021-10-21 12:00:00,BTC/GBP,46935.94,47200.3,46646.88,47027.03,5.891045209,277038.35977499926
1634814000000,2021-10-21 11:00:00,BTC/GBP,47585.75,47792.59,46146.66,46935.94,15.9495321001,748606.2816783676
1634810400000,2021-10-21 10:00:00,BTC/GBP,47973.24,48011.85,47585.75,47585.75,2.7167886264,129280.4243787138
1634806800000,2021-10-21 09:00:00,BTC/GBP,47743.89,48326.1,47743.89,47973.24,12.67109968,607873.7060125632
1634803200000,2021-10-21 08:00:00,BTC/GBP,47222.69,47826.5,47178.6,47743.89,2.9457980903,140643.85998549327
1634799600000,2021-10-21 07:00:00,BTC/GBP,46868.58,47231.0,46687.64,47222.69,0.74471957,35167.6613910433
1634796000000,2021-10-21 06:00:00,BTC/GBP,46973.7,47077.2,46487.68,46868.58,5.58652412,261832.4526401496
1634792400000,2021-10-21 05:00:00,BTC/GBP,47096.07,47133.24,46973.7,46973.7,0.69012044,32417.510512427994
1634788800000,2021-10-21 04:00:00,BTC/GBP,47116.57,47168.4,46842.52,47096.07,0.273288015,12870.79148460105
1634785200000,2021-10-21 03:00:00,BTC/GBP,46892.91,47116.57,46651.08,47116.57,1.13087257,53282.836605484896
1634781600000,2021-10-21 02:00:00,BTC/GBP,46841.52,47213.68,46381.62,46892.91,1.6128875381,75632.99016424488
1634778000000,2021-10-21 01:00:00,BTC/GBP,47494.96,47494.96,46841.52,46841.52,0.8645830513,40498.38428912997
1634774400000,2021-10-21 00:00:00,BTC/GBP,47787.77,47787.77,47480.16,47494.96,0.0793727411,3769.805163634856
1634770800000,2021-10-20 23:00:00,BTC/GBP,47713.43,47897.36,47713.43,47787.77,0.96213602,45978.3348324754
1634767200000,2021-10-20 22:00:00,BTC/GBP,47540.51,47809.83,47439.93,47713.43,0.6002269315,28638.885680240044
1634763600000,2021-10-20 21:00:00,BTC/GBP,47775.17,47826.0,47498.36,47540.51,0.5632343,26776.445871493
1634760000000,2021-10-20 20:00:00,BTC/GBP,48035.13,48035.13,47516.11,47775.17,2.00541418,95809.00336991058
1634756400000,2021-10-20 19:00:00,BTC/GBP,48207.74,48231.18,47920.0,48035.13,0.39678926,19059.8236867038
1634752800000,2021-10-20 18:00:00,BTC/GBP,48035.05,48235.45,48012.27,48207.74,2.0083581647,96818.40823073479
1634749200000,2021-10-20 17:00:00,BTC/GBP,48092.16,48133.49,47860.9,48035.05,0.73090281,35108.9530234905
1634745600000,2021-10-20 16:00:00,BTC/GBP,48359.63,48399.45,48000.94,48092.16,0.7408367,35628.437110272
1634742000000,2021-10-20 15:00:00,BTC/GBP,48249.84,48404.64,47994.78,48359.63,3.3059416914,159874.11699767818
1634738400000,2021-10-20 14:00:00,BTC/GBP,47899.51,48500.0,47699.4,48249.84,10.0561928813,485209.69753186393
1634734800000,2021-10-20 13:00:00,BTC/GBP,46692.08,47928.54,46605.66,47899.51,13.2429924789,634332.8506729953
1634731200000,2021-10-20 12:00:00,BTC/GBP,46423.31,46860.37,46423.31,46692.08,3.4542489692,161286.06920980394
1634727600000,2021-10-20 11:00:00,BTC/GBP,46406.57,46523.52,46383.32,46423.31,0.56937703,26432.366370569296
1634724000000,2021-10-20 10:00:00,BTC/GBP,46456.59,46537.17,46348.78,46406.57,1.93747492,89911.5654982244
1634720400000,2021-10-20 09:00:00,BTC/GBP,46470.0,46580.4,46362.27,46456.59,1.3944386509,64780.86468501442
1634716800000,2021-10-20 08:00:00,BTC/GBP,46384.48,46580.4,46384.48,46470.0,0.5401105374,25098.936672978
1634713200000,2021-10-20 07:00:00,BTC/GBP,46274.63,46488.8,46274.63,46384.48,2.9185451244,135375.19795182932
1634709600000,2021-10-20 06:00:00,BTC/GBP,46122.14,46469.41,46122.14,46274.63,0.11495063,5319.297871516899
1634706000000,2021-10-20 05:00:00,BTC/GBP,46364.07,46364.07,46035.7,46122.14,0.6648594517,30664.74071163064
1634702400000,2021-10-20 04:00:00,BTC/GBP,46292.18,46364.07,46188.47,46364.07,0.13428339,6225.9244937973
1634698800000,2021-10-20 03:00:00,BTC/GBP,46288.18,46294.38,46243.06,46292.18,0.3740517,17315.668625706
1634695200000,2021-10-20 02:00:00,BTC/GBP,46171.25,46324.79,46171.25,46288.18,0.05753539,2663.2084886902
1634691600000,2021-10-20 01:00:00,BTC/GBP,46494.94,46520.08,46171.25,46171.25,1.6839304,77749.171481
1634688000000,2021-10-20 00:00:00,BTC/GBP,46560.05,46610.91,46377.69,46494.94,0.93237527,43350.7322361338
1634684400000,2021-10-19 23:00:00,BTC/GBP,46396.55,46731.5,46396.55,46560.05,0.5958265848,27741.71557961724
1634680800000,2021-10-19 22:00:00,BTC/GBP,46436.93,46563.1,46351.93,46396.55,0.27054333,12552.277137511503
1634677200000,2021-10-19 21:00:00,BTC/GBP,46521.4,46564.43,46232.01,46436.93,1.7419334,80890.039360462
1634673600000,2021-10-19 20:00:00,BTC/GBP,46528.16,46688.91,46302.86,46521.4,3.2487485356,151136.33012406185
1634670000000,2021-10-19 19:00:00,BTC/GBP,45975.63,46600.0,45975.63,46528.16,6.0969439825,283679.5851287972
1634666400000,2021-10-19 18:00:00,BTC/GBP,45973.48,46040.63,45725.36,45975.63,2.88955892,132849.2917691196
1634662800000,2021-10-19 17:00:00,BTC/GBP,45761.26,45973.71,45708.51,45973.48,1.32067234,60715.90340954321
1634659200000,2021-10-19 16:00:00,BTC/GBP,45277.4,45761.26,45147.6,45761.26,2.66865782,122121.1443520532
1634655600000,2021-10-19 15:00:00,BTC/GBP,45414.63,45449.68,45209.5,45277.4,2.8287085206,128076.56717061445
1634652000000,2021-10-19 14:00:00,BTC/GBP,45324.23,45414.63,44500.0,45414.63,8.66701078,393609.08777971135
1634648400000,2021-10-19 13:00:00,BTC/GBP,45026.3,45846.25,44980.92,45324.23,20.66145419,936464.5018420238
1634644800000,2021-10-19 12:00:00,BTC/GBP,44970.0,45185.01,44900.09,45026.3,0.8100350056,36472.879172647285
1634641200000,2021-10-19 11:00:00,BTC/GBP,45045.69,45075.5,44970.0,44970.0,0.29134084,13101.5975748
1634637600000,2021-10-19 10:00:00,BTC/GBP,45018.09,45142.48,44896.96,45045.69,1.07204988,48291.2265590172
1634634000000,2021-10-19 09:00:00,BTC/GBP,45326.22,45326.22,44928.74,45018.09,0.58321953,26255.4292912977
1634630400000,2021-10-19 08:00:00,BTC/GBP,45204.18,45326.22,44843.55,45326.22,0.9370356745,42472.285130235396
1634626800000,2021-10-19 07:00:00,BTC/GBP,45125.0,45204.18,44993.99,45204.18,0.58786423,26573.9204684814
1634623200000,2021-10-19 06:00:00,BTC/GBP,45355.63,45355.63,45060.83,45125.0,0.3054474777,13783.317431212501
1634619600000,2021-10-19 05:00:00,BTC/GBP,45236.2,45372.5,45236.2,45355.63,0.6745266203,30593.579815477286
1634616000000,2021-10-19 04:00:00,BTC/GBP,45545.45,45556.8,45236.2,45236.2,0.42819892,19370.091984903996
1634612400000,2021-10-19 03:00:00,BTC/GBP,44931.04,45761.26,44931.04,45545.45,1.31143661,59729.97054892449
1634608800000,2021-10-19 02:00:00,BTC/GBP,44887.33,44978.89,44887.33,44931.04,0.08693178,3905.9352844512
1634605200000,2021-10-19 01:00:00,BTC/GBP,45011.41,45011.41,44867.06,44887.33,0.93236067,41851.181073311105
1634601600000,2021-10-19 00:00:00,BTC/GBP,45155.68,45340.9,45011.41,45011.41,1.07126913,48219.3340307733
1634598000000,2021-10-18 23:00:00,BTC/GBP,45171.29,45251.49,45087.85,45155.68,0.23943622,10811.9053307296
1634594400000,2021-10-18 22:00:00,BTC/GBP,44944.2,45231.25,44889.41,45171.29,0.39903825,18025.0725118425
1634590800000,2021-10-18 21:00:00,BTC/GBP,44795.09,45064.5,44567.8,44944.2,0.1642788904,7383.383305915679
1634587200000,2021-10-18 20:00:00,BTC/GBP,44729.23,44818.19,44527.2,44795.09,0.6137519613,27493.074344110013
1634583600000,2021-10-18 19:00:00,BTC/GBP,45057.79,45057.79,44451.05,44729.23,9.2963060202,415816.61012791045
1634580000000,2021-10-18 18:00:00,BTC/GBP,44980.92,45214.97,44980.92,45057.79,2.3035798497,103794.21711601417
1634576400000,2021-10-18 17:00:00,BTC/GBP,44986.22,45238.2,44980.92,44980.92,0.7091570888,31898.53827874569
1634572800000,2021-10-18 16:00:00,BTC/GBP,45222.11,45414.63,44787.73,44986.22,2.56655961,115459.8152585742
1634569200000,2021-10-18 15:00:00,BTC/GBP,45309.53,45309.53,45030.66,45222.11,1.5265988052,69036.01909462297
1634565600000,2021-10-18 14:00:00,BTC/GBP,45063.24,45326.22,44928.33,45309.53,0.78203482,35433.6301378346
1634562000000,2021-10-18 13:00:00,BTC/GBP,44154.19,45100.97,43630.68,45063.24,6.8487433812,308626.5666854271
1634558400000,2021-10-18 12:00:00,BTC/GBP,44301.2,44500.76,43904.08,44154.19,3.65621512,161437.2170893528
1634554800000,2021-10-18 11:00:00,BTC/GBP,44645.73,44793.71,44250.51,44301.2,2.9647848312,131343.5257639574
1634551200000,2021-10-18 10:00:00,BTC/GBP,44510.24,44763.01,44158.46,44645.73,3.1689464685,141479.92841710453
1634547600000,2021-10-18 09:00:00,BTC/GBP,44994.59,45263.98,44148.13,44510.24,3.0364650387,135153.78762414627
1634544000000,2021-10-18 08:00:00,BTC/GBP,45119.2,45414.63,44753.51,44994.59,6.6175833326,297755.4488411706
1634540400000,2021-10-18 07:00:00,BTC/GBP,45384.44,45572.95,44980.92,45119.2,1.5515296473,70003.77646245816
1634536800000,2021-10-18 06:00:00,BTC/GBP,45426.97,45492.38,45354.89,45384.44,1.17446022,53302.2193869768
1634533200000,2021-10-18 05:00:00,BTC/GBP,45414.63,45500.0,45317.82,45426.97,0.15328011,6963.0509585667005
1634529600000,2021-10-18 04:00:00,BTC/GBP,45215.02,45414.63,45215.02,45414.63,0.01951221,886.1397976322999
1634526000000,2021-10-18 03:00:00,BTC/GBP,45209.5,45299.67,45095.06,45215.02,0.56202984,25412.190456196797
1634522400000,2021-10-18 02:00:00,BTC/GBP,45159.38,45262.71,45095.06,45209.5,1.38293249,62521.686406655
1634518800000,2021-10-18 01:00:00,BTC/GBP,45414.63,45500.0,45135.77,45159.38,0.89615543,40469.8236024334
1634515200000,2021-10-18 00:00:00,BTC/GBP,44684.71,45414.63,44662.59,45414.63,0.2795971,12697.798845573
1634511600000,2021-10-17 23:00:00,BTC/GBP,44503.07,44799.5,44449.96,44684.71,2.13721316,95500.7502627836
1634508000000,2021-10-17 22:00:00,BTC/GBP,44099.05,44523.93,44099.05,44503.07,1.28380384,57133.2121577888
1634504400000,2021-10-17 21:00:00,BTC/GBP,43168.87,44105.77,43168.87,44099.05,2.4053575107,106073.98113223484
1634500800000,2021-10-17 20:00:00,BTC/GBP,43981.08,43998.08,42918.93,43168.87,14.91502837,643864.920750842
1634497200000,2021-10-17 19:00:00,BTC/GBP,44321.47,44321.47,43966.47,43981.08,1.4021615207,61668.57801482836
1634493600000,2021-10-17 18:00:00,BTC/GBP,44411.09,44414.46,44253.27,44321.47,0.6813221124,30197.197565073227
1634490000000,2021-10-17 17:00:00,BTC/GBP,44356.51,44459.96,44255.11,44411.09,0.6525227058,28979.244614327323
1634486400000,2021-10-17 16:00:00,BTC/GBP,44160.48,44356.51,44160.48,44356.51,0.60141334,26676.5968298434
1634482800000,2021-10-17 15:00:00,BTC/GBP,44387.4,44398.1,44005.32,44160.48,0.51929919,22932.5014940112
1634479200000,2021-10-17 14:00:00,BTC/GBP,44285.37,44420.9,44228.31,44387.4,0.74740957,33175.567547418
1634475600000,2021-10-17 13:00:00,BTC/GBP,44294.59,44551.98,44143.24,44285.37,1.1943824,52893.66650548801
1634472000000,2021-10-17 12:00:00,BTC/GBP,44344.17,44353.2,44189.91,44294.59,0.41913174,18565.268579286596
1634468400000,2021-10-17 11:00:00,BTC/GBP,44512.02,44604.62,44343.7,44344.17,0.3328943127,14761.921994401957
1634464800000,2021-10-17 10:00:00,BTC/GBP,44558.19,44653.84,44358.78,44512.02,0.42968296,19126.056509179198
1634461200000,2021-10-17 09:00:00,BTC/GBP,44137.16,44558.19,44137.16,44558.19,0.24794584,11048.017848429601
1634457600000,2021-10-17 08:00:00,BTC/GBP,43904.08,44290.43,43894.48,44137.16,0.6585279096,29065.551710480737
1634454000000,2021-10-17 07:00:00,BTC/GBP,44171.93,44244.42,43904.08,43904.08,0.2571696447,11290.796654480375
1634450400000,2021-10-17 06:00:00,BTC/GBP,44123.34,44254.67,44103.84,44171.93,0.2184649313,9650.017652838409
1634446800000,2021-10-17 05:00:00,BTC/GBP,44302.06,44339.37,44123.34,44123.34,0.29393454,12969.3736461636
1634443200000,2021-10-17 04:00:00,BTC/GBP,44549.7,44549.7,44302.06,44302.06,0.52936274,23451.859869244403
1634439600000,2021-10-17 03:00:00,BTC/GBP,44503.07,44616.01,44501.12,44549.7,0.44111575,19651.574327774997
1634436000000,2021-10-17 02:00:00,BTC/GBP,44431.2,44503.07,44302.06,44503.07,0.31807523,14155.3242259561
1634432400000,2021-10-17 01:00:00,BTC/GBP,44390.41,44621.4,44255.61,44431.2,1.90335613,84568.39688325599
1634428800000,2021-10-17 00:00:00,BTC/GBP,44285.56,44454.52,44000.0,44390.41,1.19784789,53172.9589547349
1634425200000,2021-10-16 23:00:00,BTC/GBP,44296.67,44402.81,44192.57,44285.56,0.04989976,2209.8388154656
1634421600000,2021-10-16 22:00:00,BTC/GBP,44189.91,44296.67,44062.12,44296.67,0.323075496,14311.168631398321
1634418000000,2021-10-16 21:00:00,BTC/GBP,44390.39,44514.01,44189.91,44189.91,1.2664106,55962.570437046
1634414400000,2021-10-16 20:00:00,BTC/GBP,44346.38,44390.39,44042.17,44390.39,0.42924761,19054.4688144679
1634410800000,2021-10-16 19:00:00,BTC/GBP,44374.43,44417.43,44263.34,44346.38,0.16700613,7406.1173033094
1634407200000,2021-10-16 18:00:00,BTC/GBP,44046.09,44460.82,44041.52,44374.43,2.3352739487,103626.45036741173
1634403600000,2021-10-16 17:00:00,BTC/GBP,44119.65,44132.75,43760.08,44046.09,1.34566872,59271.445551304794
1634400000000,2021-10-16 16:00:00,BTC/GBP,44325.45,44342.64,44077.6,44119.65,0.75406192,33268.947988728
1634396400000,2021-10-16 15:00:00,BTC/GBP,44291.06,44469.09,44152.32,44325.45,1.5956030469,70725.8230752136
1634392800000,2021-10-16 14:00:00,BTC/GBP,44360.64,44518.63,44189.91,44291.06,1.1367382529,50347.34216348908
1634389200000,2021-10-16 13:00:00,BTC/GBP,44211.06,44444.7,44073.22,44360.64,0.4906016,21763.400961024
1634385600000,2021-10-16 12:00:00,BTC/GBP,44870.69,44870.69,44029.69,44211.06,5.02360555,222098.926387383
1634382000000,2021-10-16 11:00:00,BTC/GBP,44772.95,44905.61,44734.44,44870.69,3.82181614,171487.5272549366
1634378400000,2021-10-16 10:00:00,BTC/GBP,44699.47,44876.51,44622.66,44772.95,7.5411161701,337638.01722807874
1634374800000,2021-10-16 09:00:00,BTC/GBP,44759.28,44815.17,44699.42,44699.47,1.4480742349,64728.15082068551
1634371200000,2021-10-16 08:00:00,BTC/GBP,44928.37,45091.04,44715.25,44759.28,1.2824858812,57403.14465267753
1634367600000,2021-10-16 07:00:00,BTC/GBP,44965.56,45073.81,44787.73,44928.37,0.10240386,4600.8385115082
1634364000000,2021-10-16 06:00:00,BTC/GBP,45228.32,45307.72,44965.56,44965.56,0.35006011,15740.648879811599
1634360400000,2021-10-16 05:00:00,BTC/GBP,44945.15,45331.08,44945.15,45228.32,1.1618928255,52550.46051741816
1634356800000,2021-10-16 04:00:00,BTC/GBP,44876.85,45100.97,44762.53,44945.15,0.31254328,14047.304601091999
1634353200000,2021-10-16 03:00:00,BTC/GBP,44820.39,44876.85,44809.86,44876.85,0.04617689,2072.2733659964997
1634349600000,2021-10-16 02:00:00,BTC/GBP,44527.2,44820.39,44464.5,44820.39,0.25484842,11422.405575283801
1634346000000,2021-10-16 01:00:00,BTC/GBP,44583.65,44729.23,44527.2,44527.2,0.65168958,29017.912266575997
1634342400000,2021-10-16 00:00:00,BTC/GBP,44839.94,44839.94,44527.2,44583.65,0.4974180243,22176.711099082695
1634338800000,2021-10-15 23:00:00,BTC/GBP,44625.83,44898.63,44307.74,44839.94,13.0903026505,586968.385430261
1634335200000,2021-10-15 22:00:00,BTC/GBP,44503.07,44729.23,44503.07,44625.83,0.37083601,16548.8647401383
1634331600000,2021-10-15 21:00:00,BTC/GBP,45446.66,45446.66,44302.06,44503.07,4.5470368874,202357.10089254432
1634328000000,2021-10-15 20:00:00,BTC/GBP,44722.17,45686.1,44500.47,45446.66,20.4650007178,930065.9295216126
1634324400000,2021-10-15 19:00:00,BTC/GBP,44835.94,44835.94,44500.47,44722.17,12.9881914408,580860.1056080025
1634320800000,2021-10-15 18:00:00,BTC/GBP,44886.9,44956.55,44734.78,44835.94,3.7714008916,169094.3040917241
1634317200000,2021-10-15 17:00:00,BTC/GBP,44590.0,44930.21,44414.49,44886.9,13.9640310539,626802.0655133039
1634313600000,2021-10-15 16:00:00,BTC/GBP,43630.98,44706.48,43625.67,44590.0,12.1319985163,540965.813841817
1634310000000,2021-10-15 15:00:00,BTC/GBP,43589.87,43718.43,43412.81,43630.98,3.1272587996,136445.36614017162
1634306400000,2021-10-15 14:00:00,BTC/GBP,43627.69,43772.83,43412.81,43589.87,4.895514333,213394.83335860673
1634302800000,2021-10-15 13:00:00,BTC/GBP,43086.83,43865.0,43086.83,43627.69,2.7870651664,121593.21508949762
1634299200000,2021-10-15 12:00:00,BTC/GBP,43279.47,43337.92,43086.83,43086.83,0.5157454777,22221.837720928692
1634295600000,2021-10-15 11:00:00,BTC/GBP,43122.72,43279.47,43100.0,43279.47,0.0899560883,3893.251824897201
1634292000000,2021-10-15 10:00:00,BTC/GBP,43199.91,43253.94,42900.0,43122.72,1.90142841,81994.76492447521
1634288400000,2021-10-15 09:00:00,BTC/GBP,42866.13,43231.37,42823.99,43199.91,0.7785918699,33635.09870641171
1634284800000,2021-10-15 08:00:00,BTC/GBP,43203.69,43329.38,42866.13,42866.13,2.77585089,118989.9851113557
1634281200000,2021-10-15 07:00:00,BTC/GBP,43560.37,43560.37,43184.36,43203.69,2.9529001761,127576.18380916982
1634277600000,2021-10-15 06:00:00,BTC/GBP,43435.8,43601.31,43260.57,43560.37,2.6602025412,115879.40696961225
1634274000000,2021-10-15 05:00:00,BTC/GBP,43609.79,43835.1,43435.8,43435.8,1.0258877915,44560.2569340357
1634270400000,2021-10-15 04:00:00,BTC/GBP,43389.29,43609.79,43305.78,43609.79,0.0334115,1457.0684985849998
1634266800000,2021-10-15 03:00:00,BTC/GBP,43365.09,43438.79,43030.55,43389.29,1.2979031615,56315.09666624034
1634263200000,2021-10-15 02:00:00,BTC/GBP,41876.66,43365.09,41876.66,43365.09,3.5260035,152905.459117815
1634259600000,2021-10-15 01:00:00,BTC/GBP,41700.94,41876.66,41654.25,41876.66,0.04433784,1856.7206508144002
1634256000000,2021-10-15 00:00:00,BTC/GBP,41998.89,41998.89,41700.94,41700.94,0.2293134738,9562.587412125373
1634252400000,2021-10-14 23:00:00,BTC/GBP,42185.88,42185.88,41864.0,41998.89,0.61328373,25757.2359150597
1634248800000,2021-10-14 22:00:00,BTC/GBP,42281.59,42281.59,42026.1,42185.88,0.40738202,17185.7690098776
1634245200000,2021-10-14 21:00:00,BTC/GBP,42079.08,42281.59,42027.96,42281.59,0.07586153,3207.5461082326997
1634241600000,2021-10-14 20:00:00,BTC/GBP,42311.12,42311.12,42005.7,42079.08,0.4757492752,20019.091811082817
1634238000000,2021-10-14 19:00:00,BTC/GBP,42428.01,42428.01,41562.9,42311.12,3.92989334,166278.1886959408
1634234400000,2021-10-14 18:00:00,BTC/GBP,41787.75,42428.01,41562.27,42428.01,4.3382017,184061.265109617
1634230800000,2021-10-14 17:00:00,BTC/GBP,41796.97,41872.84,41700.8,41787.75,0.5705263818,23841.013811062952
1634227200000,2021-10-14 16:00:00,BTC/GBP,41907.35,41968.9,41687.51,41796.97,0.9974492194,41690.35509978522
1634223600000,2021-10-14 15:00:00,BTC/GBP,41987.11,42247.3,41899.37,41907.35,0.95216855,39902.8606838425
1634220000000,2021-10-14 14:00:00,BTC/GBP,41901.99,42064.56,41792.37,41987.11,9.66281236,405713.5654686796
1634216400000,2021-10-14 13:00:00,BTC/GBP,41932.03,42115.43,41850.08,41901.99,2.46964153,103482.8946936447
1634212800000,2021-10-14 12:00:00,BTC/GBP,41980.64,42196.29,41932.03,41932.03,2.72335146,114195.6551212638
1634209200000,2021-10-14 11:00:00,BTC/GBP,42074.66,42364.11,41980.64,41980.64,1.9790690772,83082.5864650654
1634205600000,2021-10-14 10:00:00,BTC/GBP,41840.3,42118.69,41741.76,42074.66,0.7328753148,30835.47969260297
1634202000000,2021-10-14 09:00:00,BTC/GBP,41945.93,42010.6,41769.74,41840.3,1.00176846,41914.29289693801
1634198400000,2021-10-14 08:00:00,BTC/GBP,41888.59,42089.48,41881.91,41945.93,0.5746145997,24102.74377599422
1634194800000,2021-10-14 07:00:00,BTC/GBP,42040.0,42209.48,41888.59,41888.59,0.2124326523,8898.504274807256
1634191200000,2021-10-14 06:00:00,BTC/GBP,42381.16,42433.47,42040.0,42040.0,0.4026891446,16929.051638984
1634187600000,2021-10-14 05:00:00,BTC/GBP,42410.73,42491.52,42336.3,42381.16,0.12492505,5294.468532058
1634184000000,2021-10-14 04:00:00,BTC/GBP,42512.59,42512.59,42219.17,42410.73,0.87667573,37180.4576825829
1634180400000,2021-10-14 03:00:00,BTC/GBP,42541.42,42560.0,42456.14,42512.59,1.58559574,67407.7816003666
1634176800000,2021-10-14 02:00:00,BTC/GBP,42576.51,42800.0,42541.42,42541.42,1.2917995003,54954.98509805243
1634173200000,2021-10-14 01:00:00,BTC/GBP,42196.29,42750.0,42196.29,42576.51,3.98729528,169765.1173618728
1634169600000,2021-10-14 00:00:00,BTC/GBP,42009.68,42196.29,41896.74,42196.29,0.80275038,33873.0878320902
1634166000000,2021-10-13 23:00:00,BTC/GBP,42028.89,42028.89,41851.66,42009.68,0.4393264503,18455.963592638906
1634162400000,2021-10-13 22:00:00,BTC/GBP,42118.08,42164.57,42005.7,42028.89,0.32003114,13450.5535796346
1634158800000,2021-10-13 21:00:00,BTC/GBP,41740.73,42227.32,41717.05,42118.08,0.70525623,29704.0383156384
1634155200000,2021-10-13 20:00:00,BTC/GBP,41906.01,42089.48,41476.72,41740.73,1.76931623,73852.5510410479
1634151600000,2021-10-13 19:00:00,BTC/GBP,41701.62,41906.01,41693.19,41906.01,0.72281109,30290.1287656509
1634148000000,2021-10-13 18:00:00,BTC/GBP,41660.36,41911.41,41660.36,41701.62,1.627269,67859.75347578
1634144400000,2021-10-13 17:00:00,BTC/GBP,41771.95,41956.08,41600.0,41660.36,3.3388457507,139097.51595863226
1634140800000,2021-10-13 16:00:00,BTC/GBP,41119.97,41853.59,41119.97,41771.95,2.3557781392,98405.44664175544
1634137200000,2021-10-13 15:00:00,BTC/GBP,40968.03,41350.0,40956.83,41119.97,1.7888914076,73559.16101376977
1634133600000,2021-10-13 14:00:00,BTC/GBP,40248.69,40985.89,40030.82,40968.03,4.57992591,187630.5420786573
1634130000000,2021-10-13 13:00:00,BTC/GBP,40448.29,40565.21,40234.25,40248.69,2.1363348967,85984.68099346034
1634126400000,2021-10-13 12:00:00,BTC/GBP,40521.87,40636.54,40383.47,40448.29,6.4557381283,261123.56797753563
1634122800000,2021-10-13 11:00:00,BTC/GBP,40104.8,40521.87,40030.82,40521.87,0.9568716144,38774.22716540693
1634119200000,2021-10-13 10:00:00,BTC/GBP,40254.17,40453.25,39929.49,40104.8,1.06406542,42674.130856016
1634115600000,2021-10-13 09:00:00,BTC/GBP,40080.91,40254.18,39835.76,40254.17,3.5707896702,143739.17441847472
1634112000000,2021-10-13 08:00:00,BTC/GBP,40075.11,40547.26,39996.67,40080.91,1.91493332,76752.2700549212
1634108400000,2021-10-13 07:00:00,BTC/GBP,40500.0,40778.82,40075.11,40075.11,2.2471602,90055.19220262201
1634104800000,2021-10-13 06:00:00,BTC/GBP,40438.71,40801.2,40314.83,40500.0,1.6129591156,65324.8441818
1634101200000,2021-10-13 05:00:00,BTC/GBP,41211.66,41271.97,40438.71,40438.71,3.7010657253,149666.32355634635
1634097600000,2021-10-13 04:00:00,BTC/GBP,41338.72,41338.72,41211.64,41211.66,0.15263633,6290.3965356078
1634094000000,2021-10-13 03:00:00,BTC/GBP,41464.12,41464.12,41338.72,41338.72,0.02289395,946.406588744
1634090400000,2021-10-13 02:00:00,BTC/GBP,41300.53,41464.12,41299.8,41464.12,1.38043576,57238.5540049312
1634086800000,2021-10-13 01:00:00,BTC/GBP,41601.89,41601.89,41300.53,41300.53,0.4980725461,20570.66013237943
1634083200000,2021-10-13 00:00:00,BTC/GBP,41203.67,41601.89,41150.84,41601.89,0.75315285,31332.5820188865
1634079600000,2021-10-12 23:00:00,BTC/GBP,41441.75,41597.45,41203.67,41203.67,0.9833752432,40518.66900698254
