https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP
1672272000000,2022-12-29 00:00:00,BTC/GBP,13756.45,13834.06,13725.28,13791.79,3.45041012,47587.3317889148
1672200000000,2022-12-28 04:00:00,BTC/GBP,13855.94,13869.99,13706.28,13756.01,3.01834829,41520.4292607229
1672185600000,2022-12-28 00:00:00,BTC/GBP,13901.82,13917.11,13706.28,13756.45,3.09638148,42595.217010546
1672113600000,2022-12-27 04:00:00,BTC/GBP,13963.94,14024.0,13807.48,13855.94,2.4046298,33318.406231012
1672099200000,2022-12-27 00:00:00,BTC/GBP,13996.37,14024.0,13807.48,13901.82,2.19481144,30511.8735728208
1672027200000,2022-12-26 04:00:00,BTC/GBP,14072.78,14186.47,13921.61,13963.94,2.67816678,37397.7602259132
1672012800000,2022-12-26 00:00:00,BTC/GBP,14043.79,14186.47,13921.61,13996.37,2.95773426,41397.5430646362
1671940800000,2022-12-25 04:00:00,BTC/GBP,13987.08,14126.18,13885.52,14072.78,1.8938382,26651.568344196003
1671926400000,2022-12-25 00:00:00,BTC/GBP,13981.72,14072.76,13885.52,14043.79,1.70080693,23885.775355464702
1671854400000,2022-12-24 04:00:00,BTC/GBP,13914.98,13996.37,13914.98,13987.08,2.07161918,28975.9032001944
1671840000000,2022-12-24 00:00:00,BTC/GBP,13868.27,13996.36,13868.27,13981.72,1.99804626,27936.1233543672
1671768000000,2022-12-23 04:00:00,BTC/GBP,13974.54,13996.36,13819.85,13914.98,5.53191147,76976.4374668206
1671753600000,2022-12-23 00:00:00,BTC/GBP,13959.49,13996.36,13819.85,13868.27,6.27446766,87016.0116151482
1671681600000,2022-12-22 04:00:00,BTC/GBP,13913.9,13977.55,13795.0,13974.54,1.21160386,16931.606605724402
1671667200000,2022-12-22 00:00:00,BTC/GBP,13901.45,13975.08,13795.0,13959.49,4.33887301,60568.454394364904
1671595200000,2022-12-21 04:00:00,BTC/GBP,13867.52,13955.48,13823.8,13913.9,3.74757596,52143.39714984399
1671580800000,2022-12-21 00:00:00,BTC/GBP,13844.42,13955.48,13823.8,13901.45,3.62665383,50415.7468850535
1671508800000,2022-12-20 04:00:00,BTC/GBP,13720.0,13955.48,13720.0,13867.52,4.99356401,69248.34877995521
1671494400000,2022-12-20 00:00:00,BTC/GBP,13512.53,13955.48,13512.53,13844.42,6.14456809,85067.9813565578
1671422400000,2022-12-19 04:00:00,BTC/GBP,13750.0,13807.19,13444.34,13720.0,5.44455298,74699.2668856
1671408000000,2022-12-19 00:00:00,BTC/GBP,13775.16,13819.07,13444.34,13512.53,4.22601511,57104.1559543283
1671336000000,2022-12-18 04:00:00,BTC/GBP,13794.11,13877.35,13750.0,13750.0,2.13319209,29331.3912375
1671321600000,2022-12-18 00:00:00,BTC/GBP,13877.36,13877.36,13750.0,13775.16,2.44440308,33672.043531492796
1671249600000,2022-12-17 04:00:00,BTC/GBP,13773.71,13903.2,13750.0,13794.11,5.19567017,71669.6458486987
1671235200000,2022-12-17 00:00:00,BTC/GBP,13806.51,13955.48,13750.0,13877.36,5.63409429,78186.3547362744
1671163200000,2022-12-16 04:00:00,BTC/GBP,14252.34,14312.47,13770.0,13773.71,10.83000846,149169.3958255866
1671148800000,2022-12-16 00:00:00,BTC/GBP,14252.33,14312.47,13772.25,13806.51,10.04350365,138665.7335787615
1671076800000,2022-12-15 04:00:00,BTC/GBP,14334.32,14334.32,14195.26,14252.34,0.75630941,10779.1788565194
1671062400000,2022-12-15 00:00:00,BTC/GBP,14345.59,14523.03,13770.0,14252.33,8.04715356,114690.6880977948
1670990400000,2022-12-14 04:00:00,BTC/GBP,14385.33,14999.0,14204.05,14334.32,4.45112004,63803.7790117728
1670976000000,2022-12-14 00:00:00,BTC/GBP,14422.38,14999.0,14263.98,14345.59,4.50868133,64679.6938008347
1670904000000,2022-12-13 04:00:00,BTC/GBP,13965.56,14579.61,13922.12,14385.33,8.84326728,127213.31810100238
1670889600000,2022-12-13 00:00:00,BTC/GBP,14019.26,14579.61,13922.12,14422.38,8.66112598,124914.05011143239
1670817600000,2022-12-12 04:00:00,BTC/GBP,13812.52,14019.26,13800.0,13965.56,4.42739599,61831.0643421044
1670803200000,2022-12-12 00:00:00,BTC/GBP,13957.85,14019.26,13800.0,14019.26,4.56015268,63929.966060616796
1670731200000,2022-12-11 04:00:00,BTC/GBP,13994.66,14053.75,13812.52,13812.52,1.71351181,23667.9161458612
1670716800000,2022-12-11 00:00:00,BTC/GBP,13978.41,14053.75,13928.31,13957.85,1.4671493,20478.249857005
1670644800000,2022-12-10 04:00:00,BTC/GBP,13969.19,14080.66,13920.94,13994.66,1.27678039,17868.107452717402
1670630400000,2022-12-10 00:00:00,BTC/GBP,13985.8,14080.66,13908.7,13978.41,1.77791151,24852.3760304991
1670558400000,2022-12-09 04:00:00,BTC/GBP,14008.82,14128.29,13784.0,13969.19,7.03523626,98276.5520108294
1670544000000,2022-12-09 00:00:00,BTC/GBP,14089.57,14128.29,13784.0,13985.8,7.56992979,105871.52405698199
1670472000000,2022-12-08 04:00:00,BTC/GBP,13834.06,14118.02,13770.02,14008.82,6.57465869,92103.21014964579
1670457600000,2022-12-08 00:00:00,BTC/GBP,13780.45,14118.02,13770.02,14089.57,5.63257039,79360.4947898323
1670385600000,2022-12-07 04:00:00,BTC/GBP,14036.58,14036.58,13752.94,13834.06,4.03680874,55845.454317684394
1670371200000,2022-12-07 00:00:00,BTC/GBP,14071.61,14304.08,13752.94,13780.45,11.84701927,163257.25669927153
1670299200000,2022-12-06 04:00:00,BTC/GBP,13953.02,14100.0,13800.0,14036.58,4.70473151,66038.3402186358
1670284800000,2022-12-06 00:00:00,BTC/GBP,13874.46,14078.24,13800.0,14071.61,4.58045369,64454.3579487409
1670212800000,2022-12-05 04:00:00,BTC/GBP,14059.1,14231.56,13874.46,13953.02,7.06435086,98569.02883659721
1670198400000,2022-12-05 00:00:00,BTC/GBP,13980.9,14231.56,13874.46,13874.46,7.30660428,101375.1888186888
1670126400000,2022-12-04 04:00:00,BTC/GBP,13897.19,14078.24,13841.84,14059.1,4.3590802,61284.74443982
1670112000000,2022-12-04 00:00:00,BTC/GBP,13860.0,14078.24,13841.84,13980.9,4.17354721,58349.946188288995
1670040000000,2022-12-03 04:00:00,BTC/GBP,13860.0,13963.68,13860.0,13897.19,3.00818389,41805.303074269104
1670025600000,2022-12-03 00:00:00,BTC/GBP,13881.69,13963.68,13860.0,13860.0,3.04346776,42182.4631536
1669953600000,2022-12-02 04:00:00,BTC/GBP,13804.94,13942.05,13796.31,13860.0,7.68528927,106518.1092822
1669939200000,2022-12-02 00:00:00,BTC/GBP,13834.06,13940.17,13796.31,13881.69,7.71259675,107063.87717850751
1669867200000,2022-12-01 04:00:00,BTC/GBP,14199.72,14199.72,13770.0,13804.94,0.74073121,10225.7499101774
1669852800000,2022-12-01 00:00:00,BTC/GBP,14249.55,14259.51,13770.0,13834.06,11.08809095,153393.315487757
1669780800000,2022-11-30 04:00:00,BTC/GBP,14070.2,14894.75,14001.9,14199.72,8.61972997,122397.75204960839
1669766400000,2022-11-30 00:00:00,BTC/GBP,13749.1,14894.75,13749.1,14249.55,10.54279671,150230.10885898047
1669694400000,2022-11-29 04:00:00,BTC/GBP,13560.65,14215.74,13304.15,14070.2,14.47216388,203626.240224376
1669680000000,2022-11-29 00:00:00,BTC/GBP,13572.5,13849.8,13304.15,13749.1,12.18836641,167579.06860773102
1669608000000,2022-11-28 04:00:00,BTC/GBP,13439.45,13610.75,13337.48,13560.65,7.08841843,96123.5613827795
1669593600000,2022-11-28 00:00:00,BTC/GBP,13679.2,13714.49,13337.48,13572.5,8.50536678,115439.09062154999
1669521600000,2022-11-27 04:00:00,BTC/GBP,13691.27,13818.07,13377.19,13439.45,7.35959572,98908.918699154
1669507200000,2022-11-27 00:00:00,BTC/GBP,13687.6,13818.07,13679.2,13679.2,6.25627942,85580.89744206402
1669435200000,2022-11-26 04:00:00,BTC/GBP,13737.56,13891.39,13617.21,13691.27,4.39400358,60159.4893947466
1669420800000,2022-11-26 00:00:00,BTC/GBP,13795.68,13891.39,13617.21,13687.6,5.59092154,76526.29767090401
1669348800000,2022-11-25 04:00:00,BTC/GBP,13638.08,14997.5,13502.88,13737.56,11.13948549,153029.3502880044
1669334400000,2022-11-25 00:00:00,BTC/GBP,13680.23,14997.5,13330.0,13795.68,11.02992484,152165.3135166912
1669262400000,2022-11-24 04:00:00,BTC/GBP,13818.38,14080.0,13330.0,13638.08,10.0783344,137449.13081395198
1669248000000,2022-11-24 00:00:00,BTC/GBP,13748.28,14080.0,13493.13,13680.23,9.47691027,129646.3121829621
1669176000000,2022-11-23 04:00:00,BTC/GBP,13910.0,14080.0,13641.23,13818.38,16.38990432,226481.92605740158
1669161600000,2022-11-23 00:00:00,BTC/GBP,13613.6,14080.0,13584.0,13748.28,16.35028125,224788.24470374998
1669089600000,2022-11-22 04:00:00,BTC/GBP,13344.0,13920.74,13159.66,13910.0,20.51423199,285352.9669809
1669075200000,2022-11-22 00:00:00,BTC/GBP,13332.07,13737.66,13159.66,13613.6,20.90875786,284643.466002896
1669003200000,2022-11-21 04:00:00,BTC/GBP,13534.36,13737.64,13070.84,13344.0,11.91736453,159025.31228832
1668988800000,2022-11-21 00:00:00,BTC/GBP,13666.7,13737.64,13070.84,13332.07,12.36112009,164799.3183182863
1668916800000,2022-11-20 04:00:00,BTC/GBP,14005.4,14044.03,13468.46,13534.36,9.81323436,132815.8465926096
1668902400000,2022-11-20 00:00:00,BTC/GBP,14003.58,14096.16,13594.44,13666.7,12.62820331,172585.866176777
1668830400000,2022-11-19 04:00:00,BTC/GBP,13960.77,14096.16,13848.38,14005.4,9.1211859,127745.85700386
1668816000000,2022-11-19 00:00:00,BTC/GBP,14059.28,14072.65,13848.38,14003.58,5.00280595,70057.193345301
1668744000000,2022-11-18 04:00:00,BTC/GBP,14255.55,14255.55,13870.48,13960.77,4.00005103,55843.7924180931
1668729600000,2022-11-18 00:00:00,BTC/GBP,14083.46,14484.49,13845.0,14059.28,12.69004753,178412.9314375784
1668657600000,2022-11-17 04:00:00,BTC/GBP,13946.92,14484.49,13820.46,14255.55,11.924329,169987.86827595
1668643200000,2022-11-17 00:00:00,BTC/GBP,13977.27,14320.23,13820.46,14083.46,11.80737528,166288.6974608688
1668571200000,2022-11-16 04:00:00,BTC/GBP,14269.05,14269.05,13300.0,13946.92,8.73483362,121824.0257114504
1668556800000,2022-11-16 00:00:00,BTC/GBP,14206.59,14499.0,13300.0,13977.27,20.6702287,288913.367501649
1668484800000,2022-11-15 04:00:00,BTC/GBP,14276.42,14498.99,13997.43,14269.05,14.44199996,206073.619529238
1668470400000,2022-11-15 00:00:00,BTC/GBP,14171.8,14498.99,13997.43,14206.59,14.72728432,209224.4901476688
1668398400000,2022-11-14 04:00:00,BTC/GBP,13632.15,14656.36,13469.83,14276.42,20.44375797,291863.6751580674
1668384000000,2022-11-14 00:00:00,BTC/GBP,13845.29,14656.36,13469.83,14171.8,21.39589517,303218.34717020596
1668312000000,2022-11-13 04:00:00,BTC/GBP,14264.58,14290.53,13551.09,13632.15,20.98806066,286112.39112621895
1668297600000,2022-11-13 00:00:00,BTC/GBP,14206.96,14772.54,13750.0,13845.29,20.00388016,276959.52194044646
1668225600000,2022-11-12 04:00:00,BTC/GBP,14317.21,15000.0,14107.84,14264.58,8.30582245,118479.068803821
1668211200000,2022-11-12 00:00:00,BTC/GBP,14377.74,15000.0,14107.84,14206.96,7.87741277,111914.0881268792
1668139200000,2022-11-11 04:00:00,BTC/GBP,14564.77,14948.37,14026.74,14317.21,16.11376908,230704.2158098668
1668124800000,2022-11-11 00:00:00,BTC/GBP,15108.99,15998.78,14026.74,14377.74,18.03326739,259277.62988389857
1668052800000,2022-11-10 04:00:00,BTC/GBP,14385.6,17731.24,14302.9,14564.77,13.5785019,197767.757118063
1668038400000,2022-11-10 00:00:00,BTC/GBP,14026.79,17731.24,14026.79,15108.99,12.41408716,187564.31875956838
1667966400000,2022-11-09 04:00:00,BTC/GBP,15782.55,16497.48,13751.13,14385.6,29.63671314,426341.90054678405
1667952000000,2022-11-09 00:00:00,BTC/GBP,16037.63,16497.48,13751.13,14026.79,67.18071053,942329.7186550987
1667880000000,2022-11-08 04:00:00,BTC/GBP,17500.0,17828.42,14850.0,15782.55,136.2163095,2149840.7154992246
1667865600000,2022-11-08 00:00:00,BTC/GBP,17802.63,17919.43,14850.0,16037.63,130.06907316,2085999.6697830106
1667793600000,2022-11-07 04:00:00,BTC/GBP,18464.92,18464.92,17500.0,17500.0,18.61248283,325718.449525
1667779200000,2022-11-07 00:00:00,BTC/GBP,18474.35,18599.1,17750.0,17802.63,17.88473381,318395.29866792035
1667707200000,2022-11-06 04:00:00,BTC/GBP,18645.78,18713.45,18411.49,18464.92,15.22968747,281214.96075855236
1667692800000,2022-11-06 00:00:00,BTC/GBP,18698.58,18756.75,18468.65,18474.35,15.82073441,292277.7847473835
1667620800000,2022-11-05 04:00:00,BTC/GBP,18848.83,18848.83,18631.35,18645.78,4.8764246,90924.740278188
1667606400000,2022-11-05 00:00:00,BTC/GBP,18578.98,18848.83,18532.62,18698.58,5.03482637,94144.10366555462
1667534400000,2022-11-04 04:00:00,BTC/GBP,18102.66,18848.83,18093.92,18848.83,27.50188535,518378.36164164054
1667520000000,2022-11-04 00:00:00,BTC/GBP,18074.46,18797.19,18060.2,18578.98,27.41230003,509292.5740113694
1667448000000,2022-11-03 04:00:00,BTC/GBP,17792.19,18153.14,17792.19,18102.66,20.05919451,363124.7780883966
1667433600000,2022-11-03 00:00:00,BTC/GBP,17705.7,18153.14,17690.8,18074.46,21.79775971,393982.7359680066
1667361600000,2022-11-02 04:00:00,BTC/GBP,17826.78,17995.79,17650.78,17792.19,10.765209,191536.64391771
1667347200000,2022-11-02 00:00:00,BTC/GBP,17841.07,17995.79,17650.78,17705.7,15.68089545,277641.230569065
1667275200000,2022-11-01 04:00:00,BTC/GBP,17810.56,17907.17,17664.0,17826.78,8.18990999,145999.7236115322
1667260800000,2022-11-01 00:00:00,BTC/GBP,17855.77,17907.17,17664.0,17841.07,9.25107231,165049.0286577717
1667188800000,2022-10-31 04:00:00,BTC/GBP,17656.9,18028.82,17625.34,17810.56,13.0545587,232509.00099987202
1667174400000,2022-10-31 00:00:00,BTC/GBP,17797.78,18028.82,17625.34,17855.77,12.71087141,226962.39639653568
1667102400000,2022-10-30 04:00:00,BTC/GBP,17868.21,18008.2,17641.83,17656.9,16.12674093,284748.25192691706
1667088000000,2022-10-30 00:00:00,BTC/GBP,17911.38,18008.2,17714.03,17797.78,15.4610537,275172.432320786
1667016000000,2022-10-29 04:00:00,BTC/GBP,17896.14,18103.27,17785.2,17868.21,6.46533557,115523.97368522969
1667001600000,2022-10-29 00:00:00,BTC/GBP,17746.43,18103.27,17718.08,17911.38,7.2424798,129722.807840124
1666929600000,2022-10-28 04:00:00,BTC/GBP,17525.75,17904.97,17389.91,17896.14,23.43401171,419378.3543237994
1666915200000,2022-10-28 00:00:00,BTC/GBP,17539.81,17900.0,17389.91,17746.43,24.35920111,432288.8573545373
1666843200000,2022-10-27 04:00:00,BTC/GBP,17867.85,17963.09,17459.94,17525.75,26.00302952,455722.59461013996
1666828800000,2022-10-27 00:00:00,BTC/GBP,17857.28,17963.09,17480.75,17539.81,24.74994925,434109.4073546425
1666756800000,2022-10-26 04:00:00,BTC/GBP,17691.99,17892.04,17691.99,17867.85,0.5391733,9633.867648405
1666742400000,2022-10-26 00:00:00,BTC/GBP,17543.53,18142.28,17528.93,17857.28,68.88378256,1230076.9926330368
1666670400000,2022-10-25 04:00:00,BTC/GBP,17114.84,17757.7,16953.53,17691.99,36.73328493,649884.9096487109
1666656000000,2022-10-25 00:00:00,BTC/GBP,17110.93,17757.7,16953.53,17543.53,37.21464898,652876.3108200993
1666584000000,2022-10-24 04:00:00,BTC/GBP,17135.67,17204.34,16978.72,17114.84,22.56064844,386121.88834684965
1666569600000,2022-10-24 00:00:00,BTC/GBP,17217.2,17274.19,16978.72,17110.93,24.36829573,416964.2024553289
1666497600000,2022-10-23 04:00:00,BTC/GBP,16986.61,17317.3,16900.0,17135.67,100.19198903,1716856.8606617
1666483200000,2022-10-23 00:00:00,BTC/GBP,16987.58,17317.3,16900.0,17217.2,96.33026504,1658537.439246688
1666411200000,2022-10-22 04:00:00,BTC/GBP,16931.28,17019.05,16930.12,16986.61,2.43945022,41437.9895015542
1666396800000,2022-10-22 00:00:00,BTC/GBP,16976.66,17019.05,16930.12,16987.58,2.72308246,46258.581135846805
1666324800000,2022-10-21 04:00:00,BTC/GBP,17015.65,17088.27,16829.45,16931.28,52.87157491,895183.4388421847
1666310400000,2022-10-21 00:00:00,BTC/GBP,16983.66,17088.27,16829.45,16976.66,53.43533085,907153.443827961
1666238400000,2022-10-20 04:00:00,BTC/GBP,17000.29,17147.82,16880.4,17015.65,44.54038032,757883.522392008
1666224000000,2022-10-20 00:00:00,BTC/GBP,17064.64,17147.82,16875.83,16983.66,47.02893368,798723.4197836688
1666152000000,2022-10-19 04:00:00,BTC/GBP,17025.81,17171.36,16875.83,17000.29,5.57117811,94711.6435116519
1666137600000,2022-10-19 00:00:00,BTC/GBP,17034.77,17171.36,16972.61,17064.64,26.9590202,460045.974465728
1666065600000,2022-10-18 04:00:00,BTC/GBP,17187.17,17362.76,16899.4,17025.81,66.05581741,1124653.7966173522
1666051200000,2022-10-18 00:00:00,BTC/GBP,17217.13,17362.76,16899.4,17034.77,64.67875872,1101787.7786806945
1665979200000,2022-10-17 04:00:00,BTC/GBP,17068.31,17315.09,17012.97,17187.17,39.94343916,686514.679227577
1665964800000,2022-10-17 00:00:00,BTC/GBP,17112.87,17315.09,17012.97,17217.13,43.18402195,743504.9198360036
1665892800000,2022-10-16 04:00:00,BTC/GBP,17126.65,17337.71,17047.86,17068.31,52.32938025,893174.0842148776
1665878400000,2022-10-16 00:00:00,BTC/GBP,17111.83,17337.71,17047.86,17112.87,48.85957883,836127.620772542
1665806400000,2022-10-15 04:00:00,BTC/GBP,17135.66,17176.9,17012.96,17126.65,9.21475954,157817.961475741
1665792000000,2022-10-15 00:00:00,BTC/GBP,17149.51,17176.9,17012.96,17111.83,10.24527805,175315.45629433152
1665720000000,2022-10-14 04:00:00,BTC/GBP,17504.94,17627.04,17067.3,17135.66,72.57723629,1243658.8448051014
1665705600000,2022-10-14 00:00:00,BTC/GBP,17147.4,17627.04,17067.3,17149.51,86.43933139,1482392.1780661189
1665633600000,2022-10-13 04:00:00,BTC/GBP,17169.58,17550.69,16274.59,17504.94,124.08011021,2172014.884419437
1665619200000,2022-10-13 00:00:00,BTC/GBP,17240.61,17254.98,16274.59,17147.4,110.71378437,1898453.546106138
1665547200000,2022-10-12 04:00:00,BTC/GBP,17428.6,17428.6,17169.58,17169.58,5.32613313,91447.4688661854
1665532800000,2022-10-12 00:00:00,BTC/GBP,17377.35,17450.0,17184.68,17240.61,86.80975228,1496653.0832560908
1665460800000,2022-10-11 04:00:00,BTC/GBP,17252.71,17428.6,17059.91,17428.6,55.39410331,965441.6689486658
1665446400000,2022-10-11 00:00:00,BTC/GBP,17281.71,17377.35,17059.91,17377.35,57.29254269,995592.5667140713
1665374400000,2022-10-10 04:00:00,BTC/GBP,17552.38,17554.92,17145.83,17252.71,32.95704357,568598.3151705747
1665360000000,2022-10-10 00:00:00,BTC/GBP,17514.11,17584.99,17244.25,17281.71,31.51635758,544656.5519538618
1665288000000,2022-10-09 04:00:00,BTC/GBP,17452.63,17633.14,17439.61,17552.38,11.87605798,208453.0825669924
1665273600000,2022-10-09 00:00:00,BTC/GBP,17496.31,17633.14,17439.61,17514.11,10.86398795,190273.0799949745
1665201600000,2022-10-08 04:00:00,BTC/GBP,17576.53,17621.42,17407.43,17452.63,7.55315129,131822.3547983927
1665187200000,2022-10-08 00:00:00,BTC/GBP,17619.63,17668.28,17407.43,17496.31,8.69813389,152185.2469609459
1665115200000,2022-10-07 04:00:00,BTC/GBP,17875.84,17894.91,17412.63,17576.53,24.8154742,436169.926740526
1665100800000,2022-10-07 00:00:00,BTC/GBP,17876.0,17970.26,17412.63,17619.63,24.15564219,425613.4778001897
1665028800000,2022-10-06 04:00:00,BTC/GBP,17918.22,18100.0,17812.71,17875.84,19.21160321,343423.5451254464
1665014400000,2022-10-06 00:00:00,BTC/GBP,17769.62,18100.0,17708.91,17876.0,65.70214511,1174491.5459863602
1664942400000,2022-10-05 04:00:00,BTC/GBP,17663.58,17959.08,17546.79,17918.22,31.11649356,557552.1772366632
1664928000000,2022-10-05 00:00:00,BTC/GBP,17753.81,17956.49,17546.79,17769.62,21.25790799,377744.9469772638
1664856000000,2022-10-04 04:00:00,BTC/GBP,17300.01,17792.62,17262.2,17663.58,53.56732482,946190.7273440558
1664841600000,2022-10-04 00:00:00,BTC/GBP,17308.59,17792.62,17247.1,17753.81,54.85902825,973956.7643351326
1664769600000,2022-10-03 04:00:00,BTC/GBP,17245.03,17401.51,17076.8,17300.01,56.9859949,985858.2816299489
1664755200000,2022-10-03 00:00:00,BTC/GBP,17101.4,17401.51,17076.8,17308.59,67.62606477,1170511.8284173743
1664683200000,2022-10-02 04:00:00,BTC/GBP,17306.81,17347.9,16998.79,17245.03,45.32939305,781706.7430290414
1664668800000,2022-10-02 00:00:00,BTC/GBP,17311.31,17347.9,16998.79,17101.4,33.16171899,567111.821135586
1664596800000,2022-10-01 04:00:00,BTC/GBP,17373.8,17404.05,17232.77,17306.81,6.35951052,110062.8402626412
1664582400000,2022-10-01 00:00:00,BTC/GBP,17407.93,17411.71,17232.77,17311.31,6.30369326,109125.1881687706
1664510400000,2022-09-30 04:00:00,BTC/GBP,17468.27,18049.72,17250.3,17373.8,168.74525181,2931746.255896578
1664496000000,2022-09-30 00:00:00,BTC/GBP,17499.55,18049.72,17250.3,17407.93,179.64025445,3127164.9746477883
1664424000000,2022-09-29 04:00:00,BTC/GBP,18079.45,18141.56,17220.14,17468.27,162.1346542,2832211.9159222343
1664409600000,2022-09-29 00:00:00,BTC/GBP,17910.44,18141.56,17220.14,17499.55,164.13518981,2872291.9608395854
1664337600000,2022-09-28 04:00:00,BTC/GBP,17560.0,18106.14,17560.0,18079.45,64.34757482,1163368.761579449
1664323200000,2022-09-28 00:00:00,BTC/GBP,17822.23,18133.33,17373.33,17910.44,277.02286538,4961601.409016566
1664251200000,2022-09-27 04:00:00,BTC/GBP,18658.8,18894.0,17373.33,17560.0,168.77142289,2963626.1859484
1664236800000,2022-09-27 00:00:00,BTC/GBP,17885.2,18894.0,17624.51,17822.23,167.25918038,2980931.5823438475
1664164800000,2022-09-26 04:00:00,BTC/GBP,17968.89,18810.04,17414.27,18658.8,403.51972459,7529193.837179892
1664150400000,2022-09-26 00:00:00,BTC/GBP,17422.02,18023.7,17367.7,17885.2,521.34092616,9324286.732556833
1664078400000,2022-09-25 04:00:00,BTC/GBP,17456.7,18023.7,17252.4,17968.89,221.7560872,3984710.7377272076
1664064000000,2022-09-25 00:00:00,BTC/GBP,17453.39,17629.1,17252.4,17422.02,83.24132749,1450232.07235733
1663992000000,2022-09-24 04:00:00,BTC/GBP,17589.97,17664.07,17343.98,17456.7,16.29253973,284413.97830469103
1663977600000,2022-09-24 00:00:00,BTC/GBP,17806.0,17806.0,17343.98,17453.39,18.82162065,328501.08563650347
1663905600000,2022-09-23 04:00:00,BTC/GBP,17269.62,17845.98,16880.39,17589.97,362.42057065,6374966.965116381
1663891200000,2022-09-23 00:00:00,BTC/GBP,17245.51,17845.98,16880.39,17806.0,359.19569076,6395838.46967256
1663819200000,2022-09-22 04:00:00,BTC/GBP,16636.99,17334.6,16576.8,17269.62,168.19974057,2904745.603742483
1663804800000,2022-09-22 00:00:00,BTC/GBP,16448.22,17334.6,16364.2,17245.51,188.80710243,3256074.7730275886
1663732800000,2022-09-21 04:00:00,BTC/GBP,16715.95,17390.84,16076.04,16636.99,119.77009999,1992613.9558326304
1663718400000,2022-09-21 00:00:00,BTC/GBP,16601.47,17390.84,16076.04,16448.22,186.05045356,3060198.7912546634
1663646400000,2022-09-20 04:00:00,BTC/GBP,16974.69,17099.64,16492.65,16715.95,94.85977364,1585671.233177558
1663632000000,2022-09-20 00:00:00,BTC/GBP,17095.66,17104.79,16492.65,16601.47,104.39202372,1733061.0500268685
1663560000000,2022-09-19 04:00:00,BTC/GBP,16473.41,17174.84,16023.89,16974.69,101.86487819,1729124.7291630108
1663545600000,2022-09-19 00:00:00,BTC/GBP,16972.57,17174.84,16023.89,17095.66,105.25901359,1799472.3082700192
1663473600000,2022-09-18 04:00:00,BTC/GBP,17502.2,17593.98,16397.58,16473.41,37.27489731,614044.6660955271
1663459200000,2022-09-18 00:00:00,BTC/GBP,17624.97,17624.97,16953.92,16972.57,26.17552883,444265.9953541931
1663387200000,2022-09-17 04:00:00,BTC/GBP,17430.76,17653.12,17320.63,17502.2,98.43007162,1722742.7995075642
1663372800000,2022-09-17 00:00:00,BTC/GBP,17318.24,17653.12,17318.24,17624.97,96.07535448,1693325.2404493657
1663300800000,2022-09-16 04:00:00,BTC/GBP,17220.42,17555.0,16966.6,17430.76,121.84662643,2123879.302110987
1663286400000,2022-09-16 00:00:00,BTC/GBP,17178.16,17423.6,16966.6,17318.24,122.99686125,2130089.1623742003
1663214400000,2022-09-15 04:00:00,BTC/GBP,17319.28,17648.42,16992.8,17220.42,161.24746888,2776749.1380505296
1663200000000,2022-09-15 00:00:00,BTC/GBP,17513.95,17648.42,16992.8,17178.16,238.92540711,4104298.8714007176
1663128000000,2022-09-14 04:00:00,BTC/GBP,17684.08,17684.08,17005.59,17319.28,119.67431535,2072672.9763549478
1663113600000,2022-09-14 00:00:00,BTC/GBP,17569.91,17835.29,17005.59,17513.95,171.91442233,3010900.5969665037
1663041600000,2022-09-13 04:00:00,BTC/GBP,19021.97,19408.3,17423.0,17684.08,203.2594466,3594456.3144301283
1663027200000,2022-09-13 00:00:00,BTC/GBP,19140.75,19408.3,17423.0,17569.91,195.95361248,3442887.335448477
1662955200000,2022-09-12 04:00:00,BTC/GBP,18643.78,19238.8,18636.02,19021.97,77.58667534,1475851.4107172198
1662940800000,2022-09-12 00:00:00,BTC/GBP,18756.84,19238.8,18570.26,19140.75,89.84121491,1719628.2342885826
1662868800000,2022-09-11 04:00:00,BTC/GBP,18584.94,19150.1,18443.52,18643.78,53.2068643,991977.0724990539
1662854400000,2022-09-11 00:00:00,BTC/GBP,18694.58,18756.84,18443.52,18756.84,39.05763874,732597.8806239816
1662782400000,2022-09-10 04:00:00,BTC/GBP,18406.12,18781.48,18250.0,18584.94,13.70121454,254636.2501530276
1662768000000,2022-09-10 00:00:00,BTC/GBP,18440.34,18781.48,18250.0,18694.58,13.17813469,246359.69321298023
1662696000000,2022-09-09 04:00:00,BTC/GBP,17171.83,18627.33,17171.83,18406.12,115.87793403,2132863.1591082634
1662681600000,2022-09-09 00:00:00,BTC/GBP,16771.71,18627.33,16744.99,18440.34,122.29480737,2255157.828137306
1662609600000,2022-09-08 04:00:00,BTC/GBP,16696.5,17171.83,16576.68,17171.83,155.83860115,2676033.9663856043
1662595200000,2022-09-08 00:00:00,BTC/GBP,16741.12,16868.43,16576.68,16771.71,154.01257492,2583054.242911513
1662523200000,2022-09-07 04:00:00,BTC/GBP,16347.24,16856.49,16347.24,16696.5,14.37836618,240068.39092437
1662508800000,2022-09-07 00:00:00,BTC/GBP,16328.62,16856.49,16160.62,16741.12,88.41897724,1480232.708252109
1662436800000,2022-09-06 04:00:00,BTC/GBP,17076.1,17279.65,16160.62,16347.24,124.67422144,2038079.4196928255
